"RowRef","MeasureDate","MeasureTime","BirdID","Wing","Mass"
250,"25/04/1990, 00.00.00",,296,201,130
251,"27/05/1990, 00.00.00","30/12/1899, 10.15.00",195,236,333
252,"27/05/1990, 00.00.00","30/12/1899, 12.30.00",170,234,320
253,"27/05/1990, 00.00.00","30/12/1899, 09.30.00",178,242,360
254,"24/05/1990, 00.00.00","30/12/1899, 14.30.00",126,247,350
255,"30/04/1990, 00.00.00","30/12/1899, 20.30.00",189,241,310
256,"23/05/1990, 00.00.00","30/12/1899, 10.30.00",149,232,312
257,"23/04/1990, 00.00.00",,291,197,150
258,"23/06/1990, 00.00.00",,291,196,143
259,"26/06/1990, 00.00.00","30/12/1899, 20.00.00",136,244,310
260,"25/06/1990, 00.00.00","30/12/1899, 17.15.00",159,235,285
261,"22/05/1990, 00.00.00",,192,230,290
262,"26/06/1990, 00.00.00","30/12/1899, 09.30.00",302,199,140
264,"23/04/1990, 00.00.00",,173,244,320
265,"27/06/1990, 00.00.00",,173,245,305
266,"11/07/1990, 00.00.00","30/12/1899, 14.00.00",317,198,138
267,"12/07/1990, 00.00.00","30/12/1899, 09.45.00",198,230,282
268,"25/05/1990, 00.00.00","30/12/1899, 20.15.00",193,232,285
269,"19/05/1990, 00.00.00","30/12/1899, 19.30.00",174,237,310
270,"22/05/1990, 00.00.00","30/12/1899, 09.00.00",190,235,324
271,"21/05/1990, 00.00.00","30/12/1899, 20.15.00",190,241,335
272,"20/05/1990, 00.00.00",,177,234,340
273,"27/04/1989, 00.00.00",,101,240,335
274,"26/04/1989, 00.00.00",,292,204,150
275,"27/04/1989, 00.00.00",,170,234,375
276,"29/05/1989, 00.00.00",,178,239,355
277,"30/06/1989, 00.00.00","30/12/1899, 09.00.00",308,205,136
279,"10/05/1989, 00.00.00","30/12/1899, 14.30.00",300,202,145
280,"23/05/1989, 00.00.00","30/12/1899, 09.00.00",126,246,350
281,"23/04/1989, 00.00.00",,159,234,332
282,"08/05/1989, 00.00.00","30/12/1899, 11.20.00",302,201,148
283,"23/05/1989, 00.00.00","30/12/1899, 09.00.00",291,196,150
284,"24/05/1989, 00.00.00",,136,241,315
285,"01/06/1989, 00.00.00",,351,195,150
286,"26/06/1989, 00.00.00","30/12/1899, 10.00.00",180,237,310
287,"26/06/1989, 00.00.00",,297,201,145
288,"27/06/1989, 00.00.00","30/12/1899, 20.00.00",183,234,277
289,"23/05/1989, 00.00.00",,155,237,350
290,"24/05/1989, 00.00.00",,295,204,151
291,"01/06/1989, 00.00.00","30/12/1899, 16.45.00",119,242,335
292,"01/06/1989, 00.00.00","30/12/1899, 14.45.00",179,236,328
293,"10/07/1989, 00.00.00","30/12/1899, 09.30.00",185,239,290
294,"26/06/1989, 00.00.00","30/12/1899, 11.00.00",307,202,150
295,"08/07/1989, 00.00.00","30/12/1899, 20.00.00",307,,147
296,"24/05/1989, 00.00.00","30/12/1899, 11.50.00",145,235,366
297,"09/05/1989, 00.00.00",,168,232,320
298,"27/04/1989, 00.00.00",,294,200,138
299,"26/05/1989, 00.00.00",,294,202,145
300,"30/06/1989, 00.00.00","30/12/1899, 10.30.00",294,200,136
301,"10/07/1989, 00.00.00",,186,241,
302,"07/05/1989, 00.00.00","30/12/1899, 09.45.00",312,200,150
303,"07/05/1989, 00.00.00",,175,241,338
304,"29/06/1989, 00.00.00","30/12/1899, 17.30.00",287,209,138
305,"26/05/1989, 00.00.00",,138,236,365
306,"23/05/1989, 00.00.00",,165,238,
307,"23/05/1989, 00.00.00","30/12/1899, 13.00.00",166,239,312
308,"08/05/1989, 00.00.00",,176,236,260
309,"24/04/1989, 00.00.00",,351,195,150
310,"27/04/1989, 00.00.00",,174,237,326
311,"26/05/1988, 00.00.00","30/12/1899, 13.45.00",145,237,355
312,"26/05/1988, 00.00.00","30/12/1899, 15.50.00",119,240,340
314,"26/05/1988, 00.00.00",,167,229,355
315,"30/04/1988, 00.00.00",,155,240,340
316,"26/04/1988, 00.00.00",,311,200,150
317,"26/04/1988, 00.00.00","30/12/1899, 17.00.00",163,235,285
318,"26/05/1988, 00.00.00","30/12/1899, 20.00.00",168,234,312
319,"25/04/1988, 00.00.00","30/12/1899, 10.10.00",162,238,305
320,"28/04/1988, 00.00.00",,312,201,153
321,"24/04/1988, 00.00.00","30/12/1899, 18.30.00",161,233,295
322,"25/05/1988, 00.00.00","30/12/1899, 12.00.00",165,,332
323,"01/05/1988, 00.00.00","30/12/1899, 11.20.00",309,205,160
324,"25/05/1988, 00.00.00","30/12/1899, 13.30.00",166,237,305
325,"24/04/1988, 00.00.00","30/12/1899, 18.00.00",1,234,304
326,"08/07/1988, 00.00.00","30/12/1899, 11.00.00",172,247,280
327,"28/05/1988, 00.00.00","30/12/1899, 18.00.00",170,229,310
328,"23/04/1988, 00.00.00","30/12/1899, 09.15.00",310,204,150
329,"01/05/1988, 00.00.00",,106,240,345
330,"22/04/1999, 00.00.00",,160,236,250
331,"23/04/1988, 00.00.00","30/12/1899, 19.20.00",126,247,330
332,"30/04/1988, 00.00.00","30/12/1899, 09.00.00",144,231,280
333,"23/05/1988, 00.00.00","30/12/1899, 15.00.00",99,249,325
334,"02/05/1988, 00.00.00","30/12/1899, 10.00.00",300,200,154
335,"25/05/1988, 00.00.00","30/12/1899, 18.00.00",149,233,310
336,"09/08/1988, 00.00.00",,173,235,270
337,"10/07/1988, 00.00.00",,308,201,135
338,"23/05/1988, 00.00.00","30/12/1899, 16.00.00",81,236,350
339,"23/05/1988, 00.00.00","30/12/1899, 09.30.00",151,237,325
340,"23/05/1988, 00.00.00","30/12/1899, 20.00.00",313,204,
341,"27/05/1988, 00.00.00",,169,239,330
342,"24/04/1988, 00.00.00","30/12/1899, 09.30.00",356,234,282
343,"25/05/1988, 00.00.00",,101,240,310
344,"23/05/1988, 00.00.00","30/12/1899, 10.45.00",164,233,320
345,"01/05/1988, 00.00.00","30/12/1899, 09.45.00",159,235,300
346,"25/05/1988, 00.00.00",,97,240,332
348,"09/06/1987, 00.00.00","30/12/1899, 13.00.00",122,242,308
349,"26/05/1987, 00.00.00","30/12/1899, 13.15.00",116,243,385
350,"28/05/1987, 00.00.00",,119,242,342
351,"26/05/1987, 00.00.00","30/12/1899, 09.45.00",155,240,340
352,"27/05/1987, 00.00.00","30/12/1899, 15.30.00",131,238,345
353,"11/05/1987, 00.00.00","30/12/1899, 19.45.00",150,227,275
354,"25/05/1987, 00.00.00","30/12/1899, 20.00.00",154,,340
355,"27/04/1987, 00.00.00","30/12/1899, 10.30.00",301,202,140
356,"27/05/1987, 00.00.00","30/12/1899, 14.00.00",156,234,335
357,"29/06/1987, 00.00.00","30/12/1899, 19.30.00",284,200,150
358,"30/06/1987, 00.00.00","30/12/1899, 20.30.00",158,240,295
359,"25/04/1987, 00.00.00",,101,240,310
360,"25/04/1987, 00.00.00","30/12/1899, 09.00.00",146,233,290
361,"24/05/1987, 00.00.00","30/12/1899, 16.00.00",152,235,325
362,"13/05/1987, 00.00.00","30/12/1899, 21.00.00",305,204,175
363,"24/05/1987, 00.00.00","30/12/1899, 20.30.00",137,245,365
364,"13/05/1987, 00.00.00","30/12/1899, 15.30.00",151,237,360
365,"10/05/1987, 00.00.00","30/12/1899, 21.00.00",106,240,385
367,"10/05/1987, 00.00.00","30/12/1899, 20.30.00",303,201,155
368,"11/05/1987, 00.00.00",,129,242,305
369,"11/06/1987, 00.00.00","30/12/1899, 10.30.00",3,246,352
370,"25/05/1987, 00.00.00","30/12/1899, 15.45.00",132,239,342
371,"28/05/1987, 00.00.00","30/12/1899, 15.00.00",126,246,335
372,"15/07/1987, 00.00.00","30/12/1899, 19.45.00",289,200,150
373,"26/04/1987, 00.00.00","30/12/1899, 20.00.00",147,232,295
374,"28/04/1987, 00.00.00","30/12/1899, 20.15.00",149,232,275
375,"13/05/1987, 00.00.00",,304,209,152
376,"26/05/1987, 00.00.00","30/12/1899, 20.30.00",97,240,310
377,"25/05/1987, 00.00.00","30/12/1899, 13.45.00",153,247,355
378,"27/04/1987, 00.00.00","30/12/1899, 16.30.00",99,247,305
380,"29/04/1987, 00.00.00",,302,198,148
381,"24/04/1987, 00.00.00","30/12/1899, 19.45.00",148,240,290
382,"24/04/1987, 00.00.00","30/12/1899, 09.30.00",300,200,150
383,"27/05/1987, 00.00.00","30/12/1899, 11.45.00",81,236,312
384,"23/04/1987, 00.00.00","30/12/1899, 20.30.00",299,197,144
385,"12/05/1987, 00.00.00",,118,236,285
386,"05/05/1986, 00.00.00","30/12/1899, 19.10.00",288,200,169
387,"05/07/1986, 00.00.00","30/12/1899, 09.30.00",2,242,280
388,"20/05/1986, 00.00.00","30/12/1899, 16.00.00",101,241,320
389,"01/07/1986, 00.00.00","30/12/1899, 11.30.00",357,240,330
390,"20/04/1986, 00.00.00","30/12/1899, 10.00.00",358,202,160
391,"29/05/1986, 00.00.00","30/12/1899, 17.00.00",139,242,345
392,"19/04/1986, 00.00.00","30/12/1899, 17.00.00",289,204,175
393,"21/04/1986, 00.00.00",,143,235,315
394,"28/05/1986, 00.00.00","30/12/1899, 16.45.00",136,236,332
395,"20/04/1986, 00.00.00",,114,246,335
396,"27/05/1986, 00.00.00","30/12/1899, 16.30.00",133,238,310
397,"20/05/1986, 00.00.00","30/12/1899, 14.00.00",132,236,340
398,"20/05/1986, 00.00.00","30/12/1899, 12.30.00",131,237,337
399,"28/05/1986, 00.00.00","30/12/1899, 10.30.00",134,232,330
400,"06/07/1986, 00.00.00","30/12/1899, 20.00.00",359,199,145
401,"28/05/1986, 00.00.00",,135,233,300
402,"06/07/1986, 00.00.00","30/12/1899, 10.00.00",3,244,340
403,"03/07/1986, 00.00.00","30/12/1899, 09.00.00",106,240,315
404,"29/05/1986, 00.00.00",,97,238,305
405,"29/05/1986, 00.00.00",,99,247,320
406,"17/05/1986, 00.00.00",,298,204,168
407,"27/05/1986, 00.00.00","30/12/1899, 12.00.00",81,236,277
411,"06/05/1986, 00.00.00","30/12/1899, 09.00.00",125,239,305
412,"23/04/1986, 00.00.00","30/12/1899, 20.00.00",118,234,290
413,"18/05/1986, 00.00.00","30/12/1899, 09.30.00",271,203,160
414,"06/05/1986, 00.00.00",,129,239,275
415,"22/04/1986, 00.00.00","30/12/1899, 13.00.00",290,202,160
416,"29/05/1986, 00.00.00","30/12/1899, 09.30.00",141,232,340
417,"18/05/1986, 00.00.00","30/12/1899, 12.00.00",113,239,298
418,"19/05/1986, 00.00.00","30/12/1899, 10.00.00",130,241,250
419,"28/05/1986, 00.00.00",,137,238,340
420,"29/05/1986, 00.00.00",,140,235,310
421,"24/05/1984, 00.00.00","30/12/1899, 15.15.00",108,239,335
422,"10/06/1984, 00.00.00","30/12/1899, 14.45.00",68,243,288
423,"10/06/1984, 00.00.00","30/12/1899, 16.35.00",110,235,325
424,"27/04/1984, 00.00.00","30/12/1899, 19.00.00",103,224,
425,"18/05/1984, 00.00.00","30/12/1899, 19.00.00",103,228,315
426,"24/05/1984, 00.00.00","30/12/1899, 12.00.00",85,240,350
428,"24/05/1984, 00.00.00","30/12/1899, 10.00.00",107,237,340
429,"18/05/1984, 00.00.00","30/12/1899, 15.30.00",104,238,340
430,"20/05/1984, 00.00.00","30/12/1899, 16.30.00",56,242,330
431,"09/07/1984, 00.00.00","30/12/1899, 08.00.00",43,242,310
432,"20/05/1984, 00.00.00","30/12/1899, 13.30.00",105,,338
433,"20/05/1984, 00.00.00","30/12/1899, 14.00.00",93,236,350
434,"20/05/1984, 00.00.00","30/12/1899, 10.30.00",63,245,362
435,"24/04/1984, 00.00.00",,100,242,
436,"08/06/1984, 00.00.00","30/12/1899, 16.45.00",109,242,300
437,"08/05/1984, 00.00.00","30/12/1899, 09.00.00",274,203,160
438,"10/05/1984, 00.00.00","30/12/1899, 13.00.00",90,241,330
439,"23/04/1984, 00.00.00","30/12/1899, 09.15.00",273,209,
440,"07/05/1984, 00.00.00","30/12/1899, 09.00.00",100,240,290
441,"24/05/1984, 00.00.00","30/12/1899, 19.30.00",76,238,290
442,"08/05/1984, 00.00.00","30/12/1899, 10.00.00",275,206,145
443,"10/07/1984, 00.00.00","30/12/1899, 18.30.00",91,241,300
444,"10/05/1984, 00.00.00","30/12/1899, 23.00.00",111,237,342
445,"21/05/1984, 00.00.00",,106,238,355
446,"21/05/1984, 00.00.00","30/12/1899, 14.45.00",74,233,365
447,"12/06/1984, 00.00.00","30/12/1899, 16.00.00",99,239,285
448,"18/05/1984, 00.00.00","30/12/1899, 13.30.00",81,236,340
449,"09/05/1984, 00.00.00","30/12/1899, 16.30.00",276,202,150
450,"18/05/1984, 00.00.00","30/12/1899, 12.15.00",95,236,348
451,"25/06/1984, 00.00.00","30/12/1899, 18.30.00",360,237,300
453,"24/04/1985, 00.00.00","30/12/1899, 10.00.00",113,,370
454,"22/04/1985, 00.00.00","30/12/1899, 20.00.00",109,241,282
455,"23/04/1985, 00.00.00","30/12/1899, 19.00.00",97,237,270
456,"06/06/1985, 00.00.00","30/12/1899, 09.30.00",124,244,312
457,"06/06/1985, 00.00.00","30/12/1899, 10.30.00",115,232,322
458,"14/07/1985, 00.00.00",,288,199,145
459,"20/05/1985, 00.00.00","30/12/1899, 19.30.00",106,239,380
460,"20/05/1985, 00.00.00","30/12/1899, 11.00.00",98,243,322
461,"09/05/1985, 00.00.00","30/12/1899, 17.00.00",272,205,150
462,"19/05/1985, 00.00.00","30/12/1899, 20.30.00",99,244,340
463,"07/05/1985, 00.00.00","30/12/1899, 17.00.00",118,234,310
464,"09/05/1985, 00.00.00","30/12/1899, 16.00.00",118,,270
465,"06/06/1985, 00.00.00","30/12/1899, 14.30.00",125,238,382
466,"23/05/1985, 00.00.00","30/12/1899, 20.00.00",360,239,350
467,"22/05/1985, 00.00.00","30/12/1899, 11.30.00",43,240,330
468,"26/04/1985, 00.00.00","30/12/1899, 09.00.00",277,199,142
469,"13/07/1985, 00.00.00","30/12/1899, 09.00.00",56,240,273
470,"20/05/1985, 00.00.00",,104,239,355
471,"14/07/1985, 00.00.00","30/12/1899, 18.30.00",128,226,318
472,"22/05/1985, 00.00.00","30/12/1899, 14.00.00",121,239,340
473,"26/04/1985, 00.00.00",,285,199,140
474,"06/05/1985, 00.00.00",,285,198,150
475,"13/07/1985, 00.00.00","30/12/1899, 20.00.00",127,232,
476,"26/04/1985, 00.00.00",,117,238,310
477,"23/05/1985, 00.00.00","30/12/1899, 17.00.00",123,236,355
478,"22/05/1985, 00.00.00","30/12/1899, 09.30.00",120,235,300
479,"23/05/1985, 00.00.00","30/12/1899, 12.00.00",122,242,355
480,"21/05/1985, 00.00.00","30/12/1899, 15.30.00",119,244,320
481,"21/05/1985, 00.00.00","30/12/1899, 14.30.00",286,205,154
482,"25/05/1983, 00.00.00",,92,232,320
483,"29/04/1983, 00.00.00",,80,238,340
484,"26/05/1983, 00.00.00","30/12/1899, 10.00.00",38,241,370
485,"23/05/1983, 00.00.00","30/12/1899, 17.00.00",56,242,312
486,"23/05/1983, 00.00.00","30/12/1899, 14.45.00",43,240,335
487,"05/06/1983, 00.00.00",,94,230,335
488,"23/05/1983, 00.00.00","30/12/1899, 21.00.00",90,241,355
489,"07/05/1983, 00.00.00","30/12/1899, 10.00.00",88,,370
490,"25/04/1983, 00.00.00",,76,239,280
491,"24/05/1983, 00.00.00","30/12/1899, 11.00.00",91,239,320
492,"05/06/1983, 00.00.00","30/12/1899, 17.30.00",93,239,350
493,"07/06/1983, 00.00.00","30/12/1899, 20.00.00",96,237,298
494,"06/06/1983, 00.00.00","30/12/1899, 10.35.00",74,235,322
495,"24/05/1983, 00.00.00","30/12/1899, 12.15.00",82,240,350
496,"27/04/1983, 00.00.00","30/12/1899, 09.30.00",81,237,290
497,"26/04/1983, 00.00.00","30/12/1899, 18.30.00",268,203,160
498,"28/04/1983, 00.00.00","30/12/1899, 16.00.00",87,235,307
500,"05/06/1983, 00.00.00","30/12/1899, 09.00.00",95,232,355
501,"05/05/1983, 00.00.00","30/12/1899, 18.30.00",271,200,161
502,"26/05/1983, 00.00.00","30/12/1899, 12.00.00",87,234,307
503,"10/07/1983, 00.00.00","30/12/1899, 09.15.00",81,237,280
504,"09/07/1983, 00.00.00","30/12/1899, 20.30.00",102,234,320
505,"08/05/1983, 00.00.00","30/12/1899, 19.00.00",89,237,330
506,"22/05/1983, 00.00.00","30/12/1899, 19.15.00",63,241,360
507,"11/04/1982, 00.00.00",,361,235,
508,"31/05/1982, 00.00.00","30/12/1899, 11.00.00",361,236,285
509,"23/05/1982, 00.00.00","30/12/1899, 12.15.00",44,234,307
510,"31/05/1982, 00.00.00","30/12/1899, 09.15.00",85,240,352
511,"13/04/1982, 00.00.00",,38,242,
512,"02/06/1982, 00.00.00","30/12/1899, 14.52.00",56,243,320
513,"23/05/1982, 00.00.00","30/12/1899, 20.15.00",71,242,351
514,"31/05/1982, 00.00.00","30/12/1899, 12.45.00",86,233,309
515,"30/06/1982, 00.00.00","30/12/1899, 09.30.00",45,234,285
516,"02/06/1982, 00.00.00","30/12/1899, 09.15.00",55,244,330
517,"22/05/1982, 00.00.00","30/12/1899, 17.30.00",83,,328
518,"22/05/1982, 00.00.00","30/12/1899, 15.00.00",78,244,330
519,"23/05/1982, 00.00.00","30/12/1899, 15.15.00",84,245,342
520,"01/06/1982, 00.00.00","30/12/1899, 16.00.00",62,232,325
521,"11/04/1982, 00.00.00","30/12/1899, 19.00.00",80,236,
522,"31/05/1982, 00.00.00","30/12/1899, 16.30.00",7,230,307
523,"03/06/1982, 00.00.00","30/12/1899, 10.30.00",63,242,337
524,"30/05/1982, 00.00.00","30/12/1899, 20.15.00",70,,322
525,"31/05/1982, 00.00.00","30/12/1899, 20.00.00",37,239,340
526,"13/05/1982, 00.00.00","30/12/1899, 11.00.00",74,233,300
527,"03/06/1982, 00.00.00","30/12/1899, 09.00.00",87,231,316
528,"14/05/1982, 00.00.00","30/12/1899, 13.00.00",81,239,335
529,"22/05/1982, 00.00.00","30/12/1899, 10.00.00",82,,345
530,"12/07/1982, 00.00.00","30/12/1899, 20.00.00",362,238,270
531,"25/05/1981, 00.00.00","30/12/1899, 10.30.00",53,247,320
532,"13/05/1981, 00.00.00","30/12/1899, 15.00.00",54,233,355
533,"29/06/1981, 00.00.00","30/12/1899, 09.00.00",56,240,
534,"25/05/1981, 00.00.00",,41,239,340
535,"29/06/1981, 00.00.00","30/12/1899, 18.06.00",71,236,310
536,"29/05/1981, 00.00.00",,79,224,306
537,"26/05/1981, 00.00.00","30/12/1899, 12.30.00",39,235,341
538,"26/05/1981, 00.00.00","30/12/1899, 14.00.00",45,235,305
539,"26/05/1981, 00.00.00","30/12/1899, 11.30.00",77,240,318
540,"29/05/1981, 00.00.00","30/12/1899, 14.30.00",62,232,343
541,"08/06/1981, 00.00.00","30/12/1899, 18.00.00",7,229,320
542,"29/05/1981, 00.00.00","30/12/1899, 12.00.00",63,241,329
543,"29/05/1981, 00.00.00","30/12/1899, 16.30.00",78,242,295
544,"29/05/1981, 00.00.00","30/12/1899, 16.30.00",55,242,345
545,"26/05/1981, 00.00.00",,76,234,290
546,"09/06/1981, 00.00.00","30/12/1899, 10.30.00",37,243,323
547,"29/05/1981, 00.00.00","30/12/1899, 10.00.00",59,237,316
548,"14/05/1981, 00.00.00","30/12/1899, 10.15.00",34,246,330
549,"25/05/1981, 00.00.00","30/12/1899, 16.00.00",75,231,334
550,"04/06/1981, 00.00.00","30/12/1899, 20.00.00",363,244,345
551,"07/06/1981, 00.00.00","30/12/1899, 19.00.00",364,232,340
552,"27/05/1981, 00.00.00","30/12/1899, 17.30.00",365,233,340
553,"28/05/1981, 00.00.00","30/12/1899, 19.00.00",366,234,364
554,"28/05/1981, 00.00.00","30/12/1899, 14.00.00",367,238,319
555,"28/05/1981, 00.00.00","30/12/1899, 15.30.00",368,231,290
556,"27/05/1981, 00.00.00","30/12/1899, 14.30.00",369,244,306
557,"27/05/1981, 00.00.00","30/12/1899, 21.00.00",370,233,328
558,"02/07/1981, 00.00.00",,371,242,
559,"28/05/1981, 00.00.00","30/12/1899, 10.30.00",372,242,303
560,"27/05/1981, 00.00.00","30/12/1899, 14.00.00",373,235,360
561,"06/06/1981, 00.00.00","30/12/1899, 15.00.00",374,236,315
562,"28/05/1981, 00.00.00","30/12/1899, 12.00.00",375,235,355
563,"06/06/1981, 00.00.00","30/12/1899, 09.30.00",376,234,335
564,"07/06/1981, 00.00.00","30/12/1899, 13.30.00",377,232,295
565,"21/05/1980, 00.00.00","30/12/1899, 12.30.00",44,232,309
566,"26/05/1980, 00.00.00","30/12/1899, 15.53.00",53,247,
567,"25/05/1980, 00.00.00","30/12/1899, 16.10.00",38,238,335
568,"25/05/1980, 00.00.00",,52,229,
569,"30/05/1980, 00.00.00","30/12/1899, 10.30.00",73,244,383
570,"17/05/1980, 00.00.00","30/12/1899, 09.30.00",41,243,344
571,"21/05/1980, 00.00.00","30/12/1899, 14.15.00",71,238,358
572,"22/05/1980, 00.00.00","30/12/1899, 17.45.00",72,232,334
573,"29/04/1980, 00.00.00","30/12/1899, 11.35.00",267,201,157
574,"29/04/1980, 00.00.00","30/12/1899, 11.35.00",33,235,312
575,"28/04/1980, 00.00.00","30/12/1899, 18.45.00",70,241,306
576,"22/04/1980, 00.00.00","30/12/1899, 18.45.00",51,238,298
577,"22/04/1980, 00.00.00","30/12/1899, 12.20.00",270,201,155
578,"25/04/1980, 00.00.00","30/12/1899, 12.25.00",7,232,308
579,"23/04/1980, 00.00.00","30/12/1899, 09.30.00",63,242,315
580,"21/04/1980, 00.00.00","30/12/1899, 10.10.00",31,241,293
581,"24/04/1980, 00.00.00","30/12/1899, 09.30.00",68,234,257
582,"21/05/1980, 00.00.00","30/12/1899, 19.15.00",10,240,367
583,"22/05/1980, 00.00.00","30/12/1899, 11.00.00",42,241,313
584,"22/04/1980, 00.00.00","30/12/1899, 09.25.00",269,199,160
585,"23/04/1980, 00.00.00","30/12/1899, 17.00.00",67,240,319
586,"21/05/1980, 00.00.00","30/12/1899, 17.30.00",67,239,359
587,"06/06/1980, 00.00.00","30/12/1899, 11.45.00",34,246,316
588,"25/04/1980, 00.00.00","30/12/1899, 12.00.00",69,236,285
589,"16/06/1980, 00.00.00","30/12/1899, 13.00.00",379,230,290
591,"19/06/1980, 00.00.00","30/12/1899, 12.00.00",380,231,316
592,"17/06/1980, 00.00.00",,381,240,312
593,"16/06/1980, 00.00.00","30/12/1899, 15.20.00",382,232,290
594,"29/05/1980, 00.00.00","30/12/1899, 15.45.00",383,238,385
595,"15/05/1980, 00.00.00","30/12/1899, 20.20.00",384,201,147
596,"29/05/1980, 00.00.00","30/12/1899, 11.30.00",385,237,301
597,"14/05/1980, 00.00.00",,386,205,138
598,"15/05/1980, 00.00.00",,387,235,276
599,"12/05/1980, 00.00.00","30/12/1899, 20.10.00",388,146,201
600,"14/05/1980, 00.00.00","30/12/1899, 19.45.00",389,237,339
