"RowRef","MeasureDate","MeasureTime","BirdID","Wing","Mass"
601,"26/06/1979, 00.00.00","30/12/1899, 16.00.00",390,236,300
602,"05/05/1979, 00.00.00","30/12/1899, 11.00.00",391,240,265
603,"04/05/1979, 00.00.00","30/12/1899, 18.00.00",392,236,308
604,"04/05/1979, 00.00.00",,393,197,150
605,"05/05/1979, 00.00.00",,394,241,315
607,"06/05/1979, 00.00.00","30/12/1899, 11.30.00",395,241,295
608,"15/06/1979, 00.00.00",,395,241,309
609,"24/05/1979, 00.00.00","30/12/1899, 11.00.00",44,236,280
610,"08/06/1979, 00.00.00","30/12/1899, 11.30.00",49,238,290
611,"04/06/1979, 00.00.00","30/12/1899, 12.30.00",23,231,280
612,"04/06/1979, 00.00.00","30/12/1899, 14.00.00",46,245,364
613,"24/05/1979, 00.00.00","30/12/1899, 20.30.00",45,239,320
614,"06/07/1979, 00.00.00",,396,220,230
616,"11/05/1979, 00.00.00","30/12/1899, 15.00.00",398,235,350
618,"08/06/1979, 00.00.00","30/12/1899, 15.00.00",50,243,330
619,"27/06/1979, 00.00.00","30/12/1899, 14.30.00",33,234,292
620,"18/05/1979, 00.00.00","30/12/1899, 13.00.00",43,242,320
621,"16/05/1979, 00.00.00","30/12/1899, 16.00.00",399,205,150
622,"24/05/1979, 00.00.00","30/12/1899, 13.30.00",31,243,350
624,"07/06/1979, 00.00.00",,37,241,340
625,"04/06/1979, 00.00.00","30/12/1899, 17.00.00",47,235,320
626,"24/05/1979, 00.00.00","30/12/1899, 15.30.00",42,240,335
627,"24/05/1979, 00.00.00","30/12/1899, 17.00.00",13,238,302
628,"10/05/1979, 00.00.00","30/12/1899, 20.00.00",400,208,155
629,"07/06/1979, 00.00.00","30/12/1899, 15.30.00",48,235,330
630,"25/05/1979, 00.00.00","30/12/1899, 09.30.00",17,242,385
631,"18/05/1979, 00.00.00","30/12/1899, 14.30.00",63,243,335
632,"28/05/1978, 00.00.00",,401,233,310
633,"01/06/1978, 00.00.00","30/12/1899, 12.30.00",36,231,300
634,"28/05/1978, 00.00.00","30/12/1899, 16.30.00",14,236,320
635,"23/05/1978, 00.00.00","30/12/1899, 15.00.00",20,237,310
636,"28/05/1978, 00.00.00","30/12/1899, 15.00.00",23,232,
637,"01/06/1978, 00.00.00",,41,239,348
638,"22/05/1978, 00.00.00",,17,246,355
639,"29/05/1978, 00.00.00","30/12/1899, 16.00.00",62,234,340
640,"14/06/1978, 00.00.00","30/12/1899, 14.30.00",64,238,290
641,"22/05/1978, 00.00.00","30/12/1899, 20.30.00",33,232,325
642,"26/05/1978, 00.00.00","30/12/1899, 19.30.00",40,234,330
643,"22/05/1978, 00.00.00","30/12/1899, 15.00.00",35,230,345
644,"26/05/1978, 00.00.00","30/12/1899, 16.00.00",31,243,375
645,"23/05/1978, 00.00.00","30/12/1899, 07.30.00",58,233,330
646,"23/05/1978, 00.00.00","30/12/1899, 08.30.00",10,241,370
647,"26/05/1978, 00.00.00","30/12/1899, 18.00.00",59,241,335
648,"14/06/1978, 00.00.00","30/12/1899, 18.00.00",65,229,265
649,"23/05/1978, 00.00.00","30/12/1899, 12.00.00",37,244,
650,"19/05/1978, 00.00.00","30/12/1899, 21.00.00",42,237,337
651,"22/05/1978, 00.00.00","30/12/1899, 16.30.00",13,236,300
652,"29/05/1978, 00.00.00","30/12/1899, 08.00.00",61,,362
653,"12/05/1978, 00.00.00","30/12/1899, 13.00.00",11,251,352
654,"15/06/1978, 00.00.00","30/12/1899, 17.30.00",34,240,315
655,"01/06/1978, 00.00.00","30/12/1899, 18.00.00",63,239,300
656,"14/06/1978, 00.00.00","30/12/1899, 20.00.00",7,229,240
657,"14/06/1978, 00.00.00","30/12/1899, 09.45.00",66,239,307
658,"08/06/1977, 00.00.00","30/12/1899, 13.00.00",402,236,310
659,"06/06/1977, 00.00.00",,403,142,196
660,"24/06/1977, 00.00.00",,404,234,298
661,"04/05/1977, 00.00.00","30/12/1899, 11.00.00",405,239,335
662,"04/05/1977, 00.00.00","30/12/1899, 17.00.00",406,243,305
663,"26/06/1975, 00.00.00","30/12/1899, 11.00.00",5,230,295
664,"26/06/1975, 00.00.00","30/12/1899, 12.00.00",6,233,305
665,"26/06/1975, 00.00.00","30/12/1899, 14.00.00",7,226,315
666,"22/06/1975, 00.00.00","30/12/1899, 17.30.00",31,243,320
667,"26/06/1975, 00.00.00","30/12/1899, 18.00.00",9,239,345
668,"22/06/1975, 00.00.00","30/12/1899, 11.00.00",29,238,305
669,"22/06/1975, 00.00.00","30/12/1899, 12.00.00",30,236,360
670,"26/06/1975, 00.00.00","30/12/1899, 15.30.00",8,245,320
671,"24/06/1975, 00.00.00","30/12/1899, 14.00.00",24,234,295
672,"26/06/1975, 00.00.00","30/12/1899, 17.00.00",407,242,310
673,"26/06/1975, 00.00.00","30/12/1899, 16.00.00",408,241,340
674,"27/06/1975, 00.00.00","30/12/1899, 14.30.00",409,237,300
675,"26/06/1975, 00.00.00","30/12/1899, 17.00.00",410,248,320
676,"03/07/1975, 00.00.00","30/12/1899, 16.00.00",411,238,345
677,"09/06/1976, 00.00.00","30/12/1899, 16.30.00",16,239,324
678,"18/05/1976, 00.00.00","30/12/1899, 17.00.00",20,234,318
679,"05/06/1976, 00.00.00","30/12/1899, 12.00.00",14,240,357
680,"17/05/1976, 00.00.00","30/12/1899, 18.00.00",27,236,311
681,"12/06/1976, 00.00.00","30/12/1899, 13.00.00",412,143,198
683,"21/05/1976, 00.00.00",,22,238,331
684,"21/05/1976, 00.00.00","30/12/1899, 12.00.00",21,222,323
685,"17/05/1976, 00.00.00","30/12/1899, 13.00.00",17,242,364
686,"17/05/1976, 00.00.00",,6,232,295
687,"05/06/1976, 00.00.00","30/12/1899, 19.00.00",5,230,324
688,"17/05/1976, 00.00.00","30/12/1899, 15.00.00",18,237,330
689,"18/05/1976, 00.00.00","30/12/1899, 09.00.00",31,242,354
690,"18/05/1976, 00.00.00","30/12/1899, 11.00.00",19,240,317
691,"05/06/1976, 00.00.00","30/12/1899, 14.30.00",29,236,335
692,"22/05/1976, 00.00.00","30/12/1899, 13.00.00",13,237,298
693,"08/06/1976, 00.00.00","30/12/1899, 11.00.00",15,235,315
694,"22/05/1976, 00.00.00","30/12/1899, 10.00.00",4,246,347
695,"22/05/1976, 00.00.00","30/12/1899, 11.00.00",12,231,294
696,"05/06/1976, 00.00.00","30/12/1899, 16.00.00",410,251,322
697,"18/03/1976, 00.00.00",,402,233,310
698,"18/03/1976, 00.00.00",,413,235,275
699,"21/05/1976, 00.00.00","30/12/1899, 19.30.00",414,242,363
700,"03/05/1976, 00.00.00","30/12/1899, 15.30.00",415,203,165
701,"04/05/1976, 00.00.00","30/12/1899, 11.00.00",416,233,290
703,"12/06/1976, 00.00.00","30/12/1899, 11.00.00",417,233,320
704,"02/05/1976, 00.00.00","30/12/1899, 18.30.00",418,197,157
705,"03/05/1976, 00.00.00","30/12/1899, 15.00.00",419,237,325
706,"03/05/1976, 00.00.00","30/12/1899, 14.30.00",420,203,157
707,"03/05/1976, 00.00.00","30/12/1899, 14.30.00",421,237,360
708,"27/05/1976, 00.00.00","30/12/1899, 15.00.00",422,234,
709,"30/04/1977, 00.00.00","30/12/1899, 15.00.00",409,235,298
710,"16/06/1977, 00.00.00","30/12/1899, 12.00.00",423,230,310
711,"28/05/1977, 00.00.00","30/12/1899, 12.00.00",420,203,155
712,"28/05/1977, 00.00.00","30/12/1899, 14.30.00",421,236,
713,"06/05/1977, 00.00.00",,424,231,296
714,"04/05/1977, 00.00.00","30/12/1899, 16.00.00",411,233,305
715,"30/05/1977, 00.00.00","30/12/1899, 19.00.00",26,242,315
716,"30/05/1977, 00.00.00","30/12/1899, 19.30.00",425,243,330
717,"30/05/1977, 00.00.00","30/12/1899, 18.00.00",28,240,335
718,"08/06/1977, 00.00.00","30/12/1899, 14.30.00",36,229,285
719,"30/05/1977, 00.00.00","30/12/1899, 11.30.00",25,229,330
720,"05/07/1977, 00.00.00","30/12/1899, 19.40.00",41,235,304
721,"28/05/1977, 00.00.00","30/12/1899, 15.30.00",20,235,315
722,"17/05/1977, 00.00.00","30/12/1899, 16.20.00",426,199,170
723,"16/05/1977, 00.00.00","30/12/1899, 12.00.00",32,238,328
724,"16/05/1977, 00.00.00","30/12/1899, 13.15.00",33,234,322
725,"17/05/1977, 00.00.00","30/12/1899, 10.30.00",6,234,340
726,"29/05/1977, 00.00.00","30/12/1899, 10.30.00",17,244,280
727,"29/05/1977, 00.00.00","30/12/1899, 12.15.00",35,230,315
729,"28/05/1977, 00.00.00","30/12/1899, 18.00.00",31,241,352
730,"13/05/1977, 00.00.00","30/12/1899, 19.00.00",9,241,350
731,"28/05/1977, 00.00.00","30/12/1899, 20.45.00",34,238,305
732,"28/05/1977, 00.00.00","30/12/1899, 19.00.00",10,239,335
733,"22/05/1977, 00.00.00","30/12/1899, 15.00.00",19,233,325
734,"28/05/1977, 00.00.00",,29,233,335
735,"08/05/1977, 00.00.00","30/12/1899, 10.30.00",427,201,168
736,"16/05/1977, 00.00.00","30/12/1899, 16.30.00",13,235,325
737,"14/05/1977, 00.00.00","30/12/1899, 13.00.00",11,247,325
738,"19/06/1971, 00.00.00",,428,,152
741,"11/07/1971, 00.00.00",,432,,295
742,"03/07/1971, 00.00.00",,433,,272
743,"20/06/1971, 00.00.00",,434,,280
745,"03/07/1971, 00.00.00",,436,,142
746,"02/07/1971, 00.00.00",,437,,262
748,"24/07/1971, 00.00.00",,438,,158
749,"30/07/1971, 00.00.00",,439,,146
751,"14/07/1971, 00.00.00",,443,,290
752,"21/06/1971, 00.00.00",,444,,160
753,"08/07/1971, 00.00.00",,447,,300
754,"14/07/1971, 00.00.00",,448,,282
755,"04/07/1971, 00.00.00",,449,,300
756,"14/07/1971, 00.00.00",,450,,145
757,"10/07/1971, 00.00.00",,451,,272
758,"10/07/1971, 00.00.00",,452,,292
759,"10/07/1971, 00.00.00",,453,,302
760,"13/07/1971, 00.00.00",,459,,295
761,"15/07/1971, 00.00.00",,461,,280
762,"11/07/1971, 00.00.00",,462,,281
763,"12/07/1971, 00.00.00",,463,,315
764,"13/07/1971, 00.00.00",,464,,282
765,"18/07/1971, 00.00.00",,465,,292
766,"13/07/1971, 00.00.00",,466,,320
767,"11/07/1971, 00.00.00",,467,,275
768,"02/07/1971, 00.00.00",,468,,274
769,"11/07/1971, 00.00.00",,469,,285
770,"06/07/1972, 00.00.00",,429,,278
771,"06/07/1972, 00.00.00",,430,,285
772,"15/07/1972, 00.00.00",,430,,275
773,"13/07/1972, 00.00.00",,470,,145
776,"12/07/1972, 00.00.00",,472,,160
777,"14/07/1972, 00.00.00",,474,,315
778,"13/07/1972, 00.00.00",,475,,295
779,"13/07/1972, 00.00.00",,476,,300
780,"13/07/1972, 00.00.00",,477,,135
781,"13/07/1972, 00.00.00",,478,,275
782,"13/07/1972, 00.00.00",,479,,150
783,"11/07/1972, 00.00.00",,448,,260
784,"13/07/1972, 00.00.00",,480,,170
785,"11/07/1972, 00.00.00",,481,,160
786,"22/04/1972, 00.00.00",,482,,146
787,"27/05/1972, 00.00.00",,460,,312
788,"22/06/1972, 00.00.00",,462,,285
789,"22/04/1972, 00.00.00",,456,,342
790,"22/04/1972, 00.00.00",,454,,302
791,"20/07/1972, 00.00.00",,483,,150
792,"26/04/1972, 00.00.00",,463,,325
793,"21/07/1972, 00.00.00",,484,,153
794,"27/04/1972, 00.00.00",,485,,330
796,"03/07/1972, 00.00.00",,486,,300
797,"27/04/1972, 00.00.00",,454,,285
798,"06/07/1972, 00.00.00",,487,,320
799,"07/07/1972, 00.00.00",,488,,170
800,"01/05/1973, 00.00.00",,489,241,332
801,"28/04/1973, 00.00.00",,490,225,305
802,"28/04/1973, 00.00.00",,435,234,310
803,"29/04/1973, 00.00.00",,491,198,155
804,"27/04/1973, 00.00.00",,450,199,180
805,"10/07/1973, 00.00.00",,475,235,
806,"03/07/1973, 00.00.00",,494,,255
807,"06/07/1973, 00.00.00",,444,,146
808,"02/07/1973, 00.00.00",,495,,321
810,"03/07/1973, 00.00.00",,497,,135
811,"28/04/1973, 00.00.00",,498,235,305
812,"29/04/1973, 00.00.00",,499,200,150
813,"03/07/1973, 00.00.00",,500,,310
814,"29/04/1973, 00.00.00",,501,202,158
815,"27/04/1973, 00.00.00",,502,241,372
816,"28/04/1973, 00.00.00",,503,204,160
817,"02/05/1973, 00.00.00",,504,240,331
818,"03/05/1973, 00.00.00",,505,204,155
820,"10/05/1973, 00.00.00",,506,237,362
821,"09/05/1973, 00.00.00",,507,191,155
822,"11/05/1973, 00.00.00",,467,233,290
823,"02/05/1973, 00.00.00",,508,228,287
824,"03/05/1973, 00.00.00",,509,198,158
825,"10/05/1973, 00.00.00",,459,230,300
826,"13/05/1973, 00.00.00",,459,,310
827,"10/07/1973, 00.00.00",,510,201,
829,"11/05/1973, 00.00.00",,463,233,300
830,"14/05/1973, 00.00.00",,511,205,155
4,"25/04/1997, 00.00.00","30/12/1899, 18.50.00",241,230,250
9,"25/05/1997, 00.00.00",,265,233,385
12,"03/07/1997, 00.00.00","30/12/1899, 19.00.00",340,200,140
13,"04/07/1997, 00.00.00",,235,240,260
14,"24/04/1997, 00.00.00",,349,206,160
16,"23/05/1997, 00.00.00","30/12/1899, 12.00.00",259,240,345
17,"25/05/1997, 00.00.00",,245,243,328
18,"23/04/1997, 00.00.00","30/12/1899, 18.40.00",261,233,305
19,"21/04/1997, 00.00.00","30/12/1899, 18.50.00",346,199,150
20,"27/04/1997, 00.00.00","30/12/1899, 12.25.00",262,238,270
21,"23/05/1997, 00.00.00","30/12/1899, 19.30.00",164,234,325
24,"21/04/1997, 00.00.00","30/12/1899, 09.45.00",338,204,155
25,"23/05/1997, 00.00.00","30/12/1899, 20.45.00",198,233,345
26,"24/05/1997, 00.00.00","30/12/1899, 18.15.00",264,240,320
27,"23/04/1997, 00.00.00",,348,205,155
28,"25/04/1997, 00.00.00","30/12/1899, 19.30.00",256,240,310
29,"03/07/1997, 00.00.00",,266,228,265
30,"23/05/1997, 00.00.00","30/12/1899, 14.30.00",263,237,330
31,"23/04/1997, 00.00.00","30/12/1899, 09.30.00",255,240,250
32,"23/05/1997, 00.00.00","30/12/1899, 19.00.00",247,239,345
33,"23/05/1997, 00.00.00",,253,241,305
34,"25/05/1997, 00.00.00","30/12/1899, 17.00.00",258,248,350
35,"22/04/1997, 00.00.00","30/12/1899, 20.00.00",347,201,145
36,"23/04/1997, 00.00.00","30/12/1899, 10.45.00",257,243,320
40,"03/06/1996, 00.00.00",,344,196,145
41,"28/04/1996, 00.00.00",,241,235,300
42,"26/04/1996, 00.00.00",,254,250,360
43,"25/05/1996, 00.00.00","30/12/1899, 17.15.00",181,235,335
44,"26/05/1996, 00.00.00",,343,,151
46,"26/05/1996, 00.00.00","30/12/1899, 09.30.00",245,244,350
47,"11/07/1996, 00.00.00","30/12/1899, 09.30.00",345,208,140
48,"12/07/1996, 00.00.00",,260,242,260
49,"19/05/1996, 00.00.00","30/12/1899, 11.00.00",256,241,310
50,"27/04/1996, 00.00.00",,231,240,385
51,"23/04/1996, 00.00.00","30/12/1899, 09.00.00",198,234,300
52,"28/04/1996, 00.00.00",,164,238,292
53,"25/04/1996, 00.00.00",,335,201,155
54,"19/05/1996, 00.00.00","30/12/1899, 10.00.00",195,242,300
55,"31/05/1996, 00.00.00","30/12/1899, 15.00.00",244,242,325
56,"25/05/1996, 00.00.00","30/12/1899, 14.45.00",248,246,325
57,"28/04/1996, 00.00.00","30/12/1899, 18.15.00",242,,280
58,"27/04/1996, 00.00.00",,339,,144
59,"29/04/1996, 00.00.00","30/12/1899, 16.45.00",255,238,280
60,"25/04/1996, 00.00.00",,223,240,295
61,"25/04/1996, 00.00.00","30/12/1899, 10.30.00",253,238,
62,"25/04/1996, 00.00.00","30/12/1899, 09.30.00",342,200,145
63,"20/05/1996, 00.00.00",,257,238,285
64,"21/05/1996, 00.00.00","30/12/1899, 19.00.00",258,237,335
67,"29/05/1995, 00.00.00","30/12/1899, 14.30.00",240,239,335
68,"27/04/1995, 00.00.00","30/12/1899, 09.20.00",214,243,
69,"26/05/1995, 00.00.00",,249,233,355
70,"29/05/1995, 00.00.00","30/12/1899, 11.30.00",251,246,345
71,"27/04/1995, 00.00.00","30/12/1899, 10.00.00",330,206,155
72,"26/05/1995, 00.00.00","30/12/1899, 13.45.00",229,239,372
75,"25/05/1995, 00.00.00","30/12/1899, 20.45.00",181,240,350
76,"28/05/1995, 00.00.00","30/12/1899, 11.45.00",250,,325
77,"18/05/1995, 00.00.00","30/12/1899, 09.30.00",164,236,304
78,"27/04/1995, 00.00.00","30/12/1899, 14.00.00",338,205,172
79,"28/04/1995, 00.00.00","30/12/1899, 20.30.00",243,229,320
80,"30/04/1995, 00.00.00","30/12/1899, 16.00.00",246,233,270
81,"31/05/1995, 00.00.00","30/12/1899, 13.50.00",197,233,314
82,"29/04/1995, 00.00.00","30/12/1899, 10.55.00",231,236,325
83,"30/04/1995, 00.00.00","30/12/1899, 12.30.00",245,242,330
84,"02/05/1995, 00.00.00","30/12/1899, 08.45.00",341,210,144
85,"28/04/1995, 00.00.00",,332,203,148
86,"27/04/1995, 00.00.00","30/12/1899, 10.15.00",195,239,300
87,"30/04/1995, 00.00.00","30/12/1899, 08.20.00",244,237,294
88,"02/05/1995, 00.00.00","30/12/1899, 09.50.00",324,193,139
89,"16/05/1995, 00.00.00","30/12/1899, 20.30.00",329,201,150
90,"24/05/1995, 00.00.00","30/12/1899, 16.30.00",248,239,348
91,"15/05/1995, 00.00.00","30/12/1899, 20.30.00",339,205,145
92,"24/05/1995, 00.00.00","30/12/1899, 13.30.00",247,239,339
93,"27/04/1995, 00.00.00","30/12/1899, 13.30.00",333,206,162
94,"26/04/1995, 00.00.00","30/12/1899, 09.15.00",223,236,306
95,"29/04/1995, 00.00.00","30/12/1899, 11.55.00",337,200,154
96,"26/04/1995, 00.00.00","30/12/1899, 10.00.00",230,232,269
97,"31/05/1994, 00.00.00","30/12/1899, 13.30.00",240,,320
98,"01/05/1994, 00.00.00","30/12/1899, 09.30.00",214,243,300
99,"02/05/1994, 00.00.00","30/12/1899, 10.00.00",336,204,145
100,"29/04/1994, 00.00.00",,239,237,315
101,"02/05/1994, 00.00.00","30/12/1899, 18.45.00",235,238,356
102,"01/05/1994, 00.00.00","30/12/1899, 09.00.00",168,233,332
103,"03/05/1994, 00.00.00","30/12/1899, 18.15.00",236,239,288
104,"03/05/1994, 00.00.00","30/12/1899, 10.00.00",316,198,125
105,"03/05/1994, 00.00.00","30/12/1899, 19.00.00",237,240,310
106,"03/07/1994, 00.00.00",,216,240,285
107,"03/07/1994, 00.00.00","30/12/1899, 17.30.00",181,237,305
108,"02/05/1994, 00.00.00",,234,234,
109,"01/05/1994, 00.00.00","30/12/1899, 10.30.00",233,241,300
111,"03/05/1994, 00.00.00",,184,230,295
112,"28/04/1994, 00.00.00","30/12/1899, 11.30.00",335,200,150
113,"29/04/1994, 00.00.00","30/12/1899, 20.00.00",352,236,265
115,"31/05/1994, 00.00.00","30/12/1899, 17.00.00",200,,307
116,"01/05/1994, 00.00.00","30/12/1899, 11.10.00",170,233,248
117,"27/05/1994, 00.00.00","30/12/1899, 09.10.00",238,234,330
118,"29/04/1994, 00.00.00","30/12/1899, 09.45.00",232,243,314
119,"29/04/1994, 00.00.00","30/12/1899, 19.30.00",226,240,
120,"01/05/1994, 00.00.00","30/12/1899, 12.10.00",350,199,146
121,"25/04/1994, 00.00.00","30/12/1899, 08.40.00",333,206,170
122,"26/04/1994, 00.00.00","30/12/1899, 08.45.00",223,235,320
123,"27/04/1994, 00.00.00","30/12/1899, 16.30.00",334,198,140
124,"30/04/1994, 00.00.00","30/12/1899, 09.50.00",199,226,268
125,"02/07/1994, 00.00.00","30/12/1899, 09.30.00",230,230,230
126,"01/07/1994, 00.00.00","30/12/1899, 10.00.00",334,196,135
127,"26/04/1994, 00.00.00",,164,235,282
128,"28/04/1994, 00.00.00","30/12/1899, 09.45.00",306,203,155
129,"26/04/1994, 00.00.00","30/12/1899, 10.15.00",198,236,315
130,"28/04/1994, 00.00.00","30/12/1899, 08.30.00",231,235,320
131,"28/04/1994, 00.00.00","30/12/1899, 18.30.00",331,198,140
132,"26/04/1994, 00.00.00","30/12/1899, 10.00.00",353,238,305
133,"05/06/1993, 00.00.00","30/12/1899, 10.30.00",278,204,170
134,"05/06/1993, 00.00.00","30/12/1899, 12.00.00",229,238,330
135,"04/06/1993, 00.00.00","30/12/1899, 20.45.00",213,230,330
136,"01/05/1993, 00.00.00","30/12/1899, 17.45.00",195,242,295
137,"29/05/1993, 00.00.00","30/12/1899, 12.15.00",227,234,320
138,"25/04/1993, 00.00.00","30/12/1899, 16.00.00",168,235,
139,"25/05/1993, 00.00.00","30/12/1899, 12.45.00",165,240,325
140,"27/04/1993, 00.00.00","30/12/1899, 09.30.00",214,241,313
141,"24/04/1993, 00.00.00","30/12/1899, 16.00.00",224,233,327
142,"23/04/1993, 00.00.00","30/12/1899, 20.30.00",169,239,335
143,"24/05/1993, 00.00.00",,218,244,360
144,"23/04/1993, 00.00.00",,164,234,318
145,"04/06/1993, 00.00.00","30/12/1899, 15.00.00",202,240,325
146,"30/04/1993, 00.00.00","30/12/1899, 18.30.00",323,192,140
147,"26/04/1993, 00.00.00",,327,202,141
149,"27/04/1993, 00.00.00","30/12/1899, 20.30.00",210,231,300
150,"24/04/1993, 00.00.00","30/12/1899, 18.15.00",326,204,145
151,"29/04/1993, 00.00.00",,326,,152
153,"01/05/1993, 00.00.00","30/12/1899, 11.30.00",200,232,275
155,"27/04/1993, 00.00.00","30/12/1899, 14.00.00",354,200,129
156,"26/04/1993, 00.00.00","30/12/1899, 12.30.00",325,193,138
157,"26/04/1993, 00.00.00","30/12/1899, 20.15.00",225,234,282
158,"28/04/1993, 00.00.00","30/12/1899, 10.00.00",212,241,323
159,"06/07/1993, 00.00.00","30/12/1899, 12.45.00",324,203,134
160,"25/04/1993, 00.00.00","30/12/1899, 09.50.00",328,,150
161,"23/05/1993, 00.00.00","30/12/1899, 17.00.00",170,232,
162,"26/05/1993, 00.00.00","30/12/1899, 10.50.00",126,247,360
163,"26/05/1993, 00.00.00",,226,240,320
164,"23/04/1993, 00.00.00","30/12/1899, 08.55.00",223,236,312
165,"24/05/1993, 00.00.00","30/12/1899, 13.15.00",223,,345
166,"29/04/1993, 00.00.00","30/12/1899, 10.00.00",199,227,350
167,"25/05/1993, 00.00.00","30/12/1899, 08.50.00",329,196,160
168,"28/05/1993, 00.00.00","30/12/1899, 08.30.00",173,242,260
169,"04/06/1993, 00.00.00","30/12/1899, 16.45.00",228,239,345
170,"02/06/1992, 00.00.00","30/12/1899, 13.00.00",222,233,290
171,"22/05/1992, 00.00.00","30/12/1899, 15.00.00",184,231,338
172,"22/05/1992, 00.00.00","30/12/1899, 12.45.00",216,235,335
173,"22/05/1992, 00.00.00","30/12/1899, 10.00.00",211,237,345
174,"26/05/1992, 00.00.00",,219,234,320
175,"25/04/1992, 00.00.00","30/12/1899, 10.30.00",214,241,260
176,"02/06/1992, 00.00.00","30/12/1899, 08.30.00",221,235,272
