"RowRef","MeasureDate","MeasureTime","BirdID","Wing","Mass"
177,"18/05/1992, 00.00.00","30/12/1899, 12.30.00",202,240,350
178,"18/05/1992, 00.00.00","30/12/1899, 14.00.00",198,233,360
179,"25/05/1992, 00.00.00","30/12/1899, 11.00.00",218,242,338
180,"09/04/1992, 00.00.00",,164,236,
181,"21/04/1992, 00.00.00","30/12/1899, 09.00.00",210,232,306
182,"22/04/1992, 00.00.00","30/12/1899, 11.00.00",322,199,156
183,"25/04/1992, 00.00.00","30/12/1899, 19.00.00",187,240,330
184,"10/04/1992, 00.00.00",,170,235,298
185,"19/05/1992, 00.00.00","30/12/1899, 09.45.00",215,230,265
186,"09/04/1992, 00.00.00","30/12/1899, 15.00.00",173,244,310
187,"31/05/1992, 00.00.00","30/12/1899, 08.45.00",220,235,285
188,"23/05/1992, 00.00.00","30/12/1899, 10.00.00",217,236,355
189,"09/04/1992, 00.00.00",,199,226,300
191,"29/04/1991, 00.00.00","30/12/1899, 19.15.00",204,233,342
192,"30/04/1991, 00.00.00","30/12/1899, 19.45.00",320,191,150
193,"30/04/1991, 00.00.00","30/12/1899, 19.15.00",205,235,362
194,"22/05/1991, 00.00.00","30/12/1899, 14.00.00",196,240,360
195,"04/06/1991, 00.00.00","30/12/1899, 13.15.00",211,240,309
196,"06/06/1991, 00.00.00","30/12/1899, 12.10.00",212,240,312
197,"01/05/1991, 00.00.00",,280,207,142
198,"02/05/1991, 00.00.00",,175,244,305
199,"30/04/1991, 00.00.00","30/12/1899, 20.00.00",206,233,340
200,"02/05/1991, 00.00.00","30/12/1899, 16.30.00",282,208,145
201,"19/05/1991, 00.00.00","30/12/1899, 15.20.00",208,245,340
202,"28/04/1991, 00.00.00",,203,226,272
203,"29/04/1991, 00.00.00","30/12/1899, 09.15.00",316,199,144
204,"20/05/1991, 00.00.00",,184,232,365
205,"20/05/1991, 00.00.00","30/12/1899, 13.45.00",171,242,350
206,"21/05/1991, 00.00.00","30/12/1899, 13.15.00",155,239,380
207,"21/05/1991, 00.00.00","30/12/1899, 15.00.00",209,233,308
208,"25/04/1991, 00.00.00","30/12/1899, 19.30.00",187,240,340
209,"03/06/1991, 00.00.00","30/12/1899, 09.30.00",210,230,325
210,"28/04/1991, 00.00.00","30/12/1899, 19.45.00",319,205,160
211,"02/05/1991, 00.00.00","30/12/1899, 20.30.00",170,235,338
212,"04/06/1991, 00.00.00","30/12/1899, 20.15.00",132,238,340
213,"02/05/1991, 00.00.00",,195,235,309
214,"25/04/1991, 00.00.00","30/12/1899, 20.30.00",318,203,160
215,"26/04/1991, 00.00.00","30/12/1899, 19.30.00",159,238,312
216,"20/05/1991, 00.00.00","30/12/1899, 09.00.00",321,207,155
217,"25/05/1991, 00.00.00","30/12/1899, 17.00.00",126,246,352
218,"01/05/1991, 00.00.00",,149,230,290
219,"21/04/1991, 00.00.00","30/12/1899, 20.15.00",199,225,285
220,"22/04/1991, 00.00.00","30/12/1899, 20.00.00",173,243,315
221,"23/04/1991, 00.00.00","30/12/1899, 08.30.00",173,235,
222,"26/04/1991, 00.00.00","30/12/1899, 11.30.00",200,230,295
223,"25/04/1991, 00.00.00","30/12/1899, 08.45.00",317,225,147
225,"26/04/1991, 00.00.00","30/12/1899, 20.30.00",198,232,300
226,"02/05/1991, 00.00.00","30/12/1899, 11.30.00",101,235,296
227,"28/04/1991, 00.00.00","30/12/1899, 18.30.00",202,242,310
228,"27/04/1991, 00.00.00",,164,236,340
229,"01/05/1991, 00.00.00",,207,243,302
230,"27/04/1991, 00.00.00","30/12/1899, 17.50.00",283,207,160
231,"28/04/1991, 00.00.00","30/12/1899, 09.30.00",201,239,280
232,"25/04/1990, 00.00.00",,133,238,375
233,"28/04/1990, 00.00.00",,281,205,160
234,"29/04/1990, 00.00.00","30/12/1899, 11.15.00",295,205,
235,"30/04/1990, 00.00.00",,295,205,138
236,"21/05/1990, 00.00.00","30/12/1899, 09.30.00",119,243,350
237,"24/05/1990, 00.00.00","30/12/1899, 10.30.00",185,237,337
238,"22/05/1990, 00.00.00",,157,239,309
239,"22/05/1990, 00.00.00","30/12/1899, 12.00.00",191,230,318
240,"26/05/1990, 00.00.00","30/12/1899, 17.30.00",194,232,335
241,"26/04/1990, 00.00.00","30/12/1899, 19.30.00",279,194,140
243,"22/05/1990, 00.00.00",,186,238,
244,"26/04/1990, 00.00.00",,188,230,295
245,"28/06/1990, 00.00.00",,196,238,310
246,"26/04/1990, 00.00.00","30/12/1899, 20.00.00",278,205,155
247,"22/05/1990, 00.00.00",,175,245,
248,"21/05/1990, 00.00.00","30/12/1899, 16.30.00",165,239,355
831,"29/04/1973, 00.00.00",,512,203,152
832,"11/05/1973, 00.00.00",,512,207,162
833,"14/05/1973, 00.00.00",,469,236,360
834,"10/07/1973, 00.00.00",,466,234,
835,"11/05/1973, 00.00.00",,514,238,338
837,"15/05/1973, 00.00.00","30/12/1899, 19.00.00",486,237,300
838,"18/04/1974, 00.00.00","30/12/1899, 17.00.00",515,194,156
839,"18/04/1974, 00.00.00","30/12/1899, 20.00.00",497,199,155
840,"20/04/1974, 00.00.00","30/12/1899, 09.00.00",497,,140
841,"10/07/1974, 00.00.00","30/12/1899, 21.00.00",496,,320
843,"18/04/1974, 00.00.00","30/12/1899, 18.00.00",517,201,161
844,"04/06/1974, 00.00.00","30/12/1899, 20.00.00",435,231,296
845,"04/06/1974, 00.00.00",,518,233,325
846,"17/04/1974, 00.00.00","30/12/1899, 20.00.00",470,,170
847,"21/04/1974, 00.00.00","30/12/1899, 10.00.00",519,192,150
848,"22/04/1974, 00.00.00","30/12/1899, 15.00.00",519,185,168
849,"21/04/1974, 00.00.00","30/12/1899, 14.00.00",520,199,157
850,"23/04/1974, 00.00.00","30/12/1899, 10.00.00",520,199,146
851,"03/06/1974, 00.00.00","30/12/1899, 19.00.00",521,,320
852,"22/04/1974, 00.00.00","30/12/1899, 20.00.00",522,200,156
853,"01/07/1974, 00.00.00","30/12/1899, 16.00.00",523,,155
854,"11/07/1974, 00.00.00",,523,197,146
855,"09/07/1974, 00.00.00","30/12/1899, 16.00.00",524,194,138
856,"18/04/1974, 00.00.00","30/12/1899, 09.00.00",448,232,255
857,"04/07/1974, 00.00.00","30/12/1899, 10.00.00",525,230,272
858,"05/07/1974, 00.00.00","30/12/1899, 13.00.00",525,227,293
859,"01/07/1974, 00.00.00","30/12/1899, 21.00.00",506,238,314
860,"03/07/1974, 00.00.00","30/12/1899, 10.00.00",506,240,325
861,"05/07/1974, 00.00.00",,506,239,306
864,"07/07/1974, 00.00.00","30/12/1899, 17.00.00",526,200,165
865,"15/04/1974, 00.00.00","30/12/1899, 17.00.00",527,237,305
866,"15/04/1974, 00.00.00","30/12/1899, 19.00.00",528,242,297
867,"16/04/1974, 00.00.00","30/12/1899, 09.00.00",529,202,168
868,"02/07/1974, 00.00.00","30/12/1899, 17.00.00",527,237,290
869,"15/04/1974, 00.00.00","30/12/1899, 18.00.00",530,230,294
870,"29/04/1974, 00.00.00","30/12/1899, 20.00.00",530,,360
871,"30/04/1974, 00.00.00","30/12/1899, 10.00.00",531,196,157
872,"21/04/1974, 00.00.00","30/12/1899, 09.00.00",464,239,312
873,"20/04/1974, 00.00.00","30/12/1899, 20.00.00",532,202,186
874,"30/04/1974, 00.00.00","30/12/1899, 12.00.00",533,195,173
875,"07/07/1974, 00.00.00","30/12/1899, 20.00.00",534,200,155
876,"30/04/1974, 00.00.00","30/12/1899, 11.00.00",535,237,322
877,"30/04/1974, 00.00.00","30/12/1899, 12.00.00",536,232,303
878,"07/07/1974, 00.00.00","30/12/1899, 16.00.00",536,236,274
879,"12/07/1974, 00.00.00","30/12/1899, 13.00.00",537,192,148
880,"30/04/1974, 00.00.00","30/12/1899, 19.00.00",467,235,305
881,"16/04/1974, 00.00.00","30/12/1899, 14.00.00",509,195,156
882,"30/04/1974, 00.00.00","30/12/1899, 11.00.00",432,242,320
883,"30/04/1974, 00.00.00","30/12/1899, 18.00.00",538,199,152
884,"22/04/1974, 00.00.00","30/12/1899, 20.00.00",539,157,196
885,"01/05/1974, 00.00.00","30/12/1899, 21.00.00",540,232,290
886,"01/05/1974, 00.00.00","30/12/1899, 10.00.00",541,193,159
887,"13/06/1975, 00.00.00","30/12/1899, 10.00.00",542,240,330
888,"13/06/1975, 00.00.00","30/12/1899, 09.00.00",543,234,330
889,"04/05/1975, 00.00.00","30/12/1899, 11.00.00",544,223,284
890,"02/05/1975, 00.00.00","30/12/1899, 10.00.00",545,241,308
891,"01/05/1975, 00.00.00","30/12/1899, 19.00.00",546,241,342
892,"03/05/1975, 00.00.00",,547,193,148
893,"14/06/1975, 00.00.00","30/12/1899, 16.00.00",478,233,338
894,"01/05/1975, 00.00.00",,548,232,280
895,"04/05/1975, 00.00.00","30/12/1899, 20.00.00",545,242,298
896,"03/05/1975, 00.00.00",,549,225,281
897,"04/05/1975, 00.00.00","30/12/1899, 12.00.00",550,235,307
898,"03/05/1975, 00.00.00","30/12/1899, 19.00.00",500,242,280
899,"02/05/1975, 00.00.00","30/12/1899, 11.00.00",551,196,148
900,"14/06/1975, 00.00.00","30/12/1899, 13.00.00",490,232,310
901,"14/06/1975, 00.00.00","30/12/1899, 12.00.00",500,243,338
902,"24/04/1975, 00.00.00","30/12/1899, 18.00.00",448,236,254
903,"23/04/1975, 00.00.00",,552,195,150
904,"03/05/1975, 00.00.00","30/12/1899, 20.00.00",553,235,346
905,"02/05/1975, 00.00.00","30/12/1899, 12.00.00",554,198,140
906,"12/06/1975, 00.00.00","30/12/1899, 21.00.00",555,235,322
907,"05/06/1975, 00.00.00","30/12/1899, 19.00.00",434,237,326
908,"02/05/1975, 00.00.00","30/12/1899, 18.00.00",472,198,150
909,"02/05/1975, 00.00.00",,518,229,268
910,"12/06/1975, 00.00.00","30/12/1899, 17.00.00",366,235,352
911,"12/06/1975, 00.00.00","30/12/1899, 14.00.00",556,241,320
912,"12/06/1975, 00.00.00","30/12/1899, 19.00.00",557,229,300
913,"12/06/1975, 00.00.00","30/12/1899, 18.00.00",558,236,317
914,"18/04/1975, 00.00.00","30/12/1899, 19.00.00",559,198,166
915,"23/04/1975, 00.00.00","30/12/1899, 20.00.00",560,234,285
916,"18/04/1975, 00.00.00","30/12/1899, 12.00.00",561,200,170
917,"05/06/1975, 00.00.00","30/12/1899, 21.00.00",562,238,345
918,"05/06/1975, 00.00.00","30/12/1899, 16.00.00",563,234,330
919,"18/04/1975, 00.00.00","30/12/1899, 19.00.00",564,199,156
920,"23/04/1975, 00.00.00","30/12/1899, 19.00.00",564,199,161
921,"05/06/1975, 00.00.00","30/12/1899, 18.00.00",565,239,302
922,"12/04/1975, 00.00.00",,566,237,292
923,"29/04/1975, 00.00.00","30/12/1899, 19.00.00",567,230,295
924,"30/04/1975, 00.00.00","30/12/1899, 16.00.00",568,197,132
925,"13/04/1975, 00.00.00","30/12/1899, 11.00.00",569,236,286
926,"15/04/1975, 00.00.00","30/12/1899, 10.00.00",570,231,288
927,"20/06/1975, 00.00.00",,571,234,311
928,"12/06/1975, 00.00.00","30/12/1899, 13.00.00",572,239,295
929,"26/05/1975, 00.00.00","30/12/1899, 21.00.00",573,233,320
930,"26/04/1975, 00.00.00","30/12/1899, 20.00.00",574,209,167
931,"25/04/1975, 00.00.00","30/12/1899, 19.00.00",575,238,290
932,"26/04/1975, 00.00.00","30/12/1899, 19.00.00",493,239,270
933,"06/06/1975, 00.00.00","30/12/1899, 19.00.00",493,240,311
934,"06/06/1975, 00.00.00",,576,227,317
935,"26/04/1975, 00.00.00","30/12/1899, 10.00.00",577,237,340
936,"23/05/1975, 00.00.00","30/12/1899, 09.00.00",578,193,144
937,"24/05/1975, 00.00.00",,579,201,149
938,"06/06/1975, 00.00.00",,580,237,310
939,"12/06/1975, 00.00.00","30/12/1899, 12.00.00",581,245,318
940,"25/04/1975, 00.00.00","30/12/1899, 19.00.00",582,236,278
941,"26/04/1975, 00.00.00","30/12/1899, 10.00.00",583,203,148
942,"12/06/1975, 00.00.00","30/12/1899, 11.00.00",584,229,319
943,"06/06/1975, 00.00.00","30/12/1899, 18.00.00",585,236,323
944,"04/06/1975, 00.00.00","30/12/1899, 15.00.00",586,230,317
945,"25/04/1975, 00.00.00",,375,231,280
946,"06/06/1975, 00.00.00","30/12/1899, 20.00.00",575,232,287
947,"06/06/1975, 00.00.00","30/12/1899, 14.00.00",587,235,320
948,"13/06/1975, 00.00.00","30/12/1899, 14.00.00",588,228,313
949,"29/04/1975, 00.00.00","30/12/1899, 09.00.00",589,229,334
950,"29/04/1975, 00.00.00","30/12/1899, 20.00.00",554,195,139
951,"26/05/1975, 00.00.00","30/12/1899, 22.00.00",590,,299
952,"23/05/1975, 00.00.00","30/12/1899, 09.00.00",591,194,146
953,"28/04/1975, 00.00.00","30/12/1899, 10.00.00",590,232,334
954,"27/04/1975, 00.00.00","30/12/1899, 20.00.00",592,236,302
955,"28/04/1975, 00.00.00","30/12/1899, 09.00.00",593,203,152
956,"07/05/1975, 00.00.00","30/12/1899, 14.00.00",451,232,310
957,"02/06/1975, 00.00.00","30/12/1899, 19.00.00",594,242,360
958,"06/05/1975, 00.00.00","30/12/1899, 20.00.00",595,201,159
959,"06/05/1975, 00.00.00","30/12/1899, 19.00.00",596,237,360
960,"27/05/1975, 00.00.00",,597,204,152
961,"21/06/1975, 00.00.00","30/12/1899, 12.00.00",598,246,330
962,"21/06/1975, 00.00.00","30/12/1899, 11.00.00",599,200,158
963,"08/05/1975, 00.00.00","30/12/1899, 10.00.00",600,232,336
964,"07/05/1975, 00.00.00","30/12/1899, 15.00.00",601,193,137
965,"07/05/1975, 00.00.00","30/12/1899, 11.00.00",602,235,307
966,"07/05/1975, 00.00.00","30/12/1899, 11.00.00",603,203,145
967,"17/06/1975, 00.00.00",,604,230,320
968,"20/06/1975, 00.00.00",,605,237,319
969,"20/05/1975, 00.00.00","30/12/1899, 15.00.00",606,235,346
970,"13/06/1975, 00.00.00","30/12/1899, 13.00.00",607,236,327
971,"17/04/1975, 00.00.00","30/12/1899, 20.00.00",455,234,303
972,"23/04/1975, 00.00.00","30/12/1899, 10.00.00",608,201,157
973,"16/04/1975, 00.00.00","30/12/1899, 14.00.00",540,233,253
974,"16/04/1975, 00.00.00","30/12/1899, 14.00.00",609,201,138
975,"02/05/1975, 00.00.00","30/12/1899, 11.00.00",610,234,345
976,"11/05/1975, 00.00.00","30/12/1899, 21.00.00",611,195,152
977,"06/07/1975, 00.00.00","30/12/1899, 18.00.00",612,232,299
978,"05/06/1975, 00.00.00","30/12/1899, 20.00.00",613,238,288
979,"13/07/1975, 00.00.00","30/12/1899, 17.00.00",613,238,267
980,"04/06/1975, 00.00.00","30/12/1899, 17.00.00",614,231,284
981,"15/05/1975, 00.00.00",,615,227,242
982,"13/05/1975, 00.00.00","30/12/1899, 20.00.00",616,202,137
983,"23/04/1975, 00.00.00","30/12/1899, 20.00.00",617,231,283
984,"18/07/1975, 00.00.00","30/12/1899, 10.00.00",526,195,148
985,"12/04/1975, 00.00.00",,535,238,254
986,"08/07/1975, 00.00.00","30/12/1899, 08.00.00",619,191,143
987,"25/06/1975, 00.00.00","30/12/1899, 11.00.00",620,235,315
988,"16/04/1975, 00.00.00","30/12/1899, 13.00.00",534,197,165
989,"24/04/1975, 00.00.00","30/12/1899, 20.00.00",417,230,271
990,"20/04/1975, 00.00.00","30/12/1899, 11.00.00",621,197,163
991,"11/06/1975, 00.00.00","30/12/1899, 20.00.00",622,196,151
992,"04/06/1975, 00.00.00","30/12/1899, 18.00.00",623,233,296
993,"13/04/1975, 00.00.00","30/12/1899, 10.00.00",623,238,308
994,"10/05/1975, 00.00.00","30/12/1899, 16.00.00",624,226,286
995,"24/05/1976, 00.00.00","30/12/1899, 12.00.00",625,238,375
996,"24/05/1976, 00.00.00","30/12/1899, 10.00.00",543,235,287
997,"04/06/1976, 00.00.00","30/12/1899, 19.00.00",553,240,344
998,"01/06/1976, 00.00.00","30/12/1899, 12.00.00",626,243,310
999,"10/07/1976, 00.00.00","30/12/1899, 20.00.00",627,235,300
1000,"24/05/1976, 00.00.00","30/12/1899, 15.00.00",628,239,320
1001,"14/04/1976, 00.00.00","30/12/1899, 09.00.00",629,203,155
1002,"14/04/1976, 00.00.00","30/12/1899, 19.00.00",630,241,270
1003,"31/05/1976, 00.00.00","30/12/1899, 11.00.00",448,233,286
1004,"23/06/1976, 00.00.00","30/12/1899, 14.00.00",363,245,302
1005,"31/05/1976, 00.00.00","30/12/1899, 12.00.00",549,231,296
1006,"13/04/1976, 00.00.00","30/12/1899, 10.00.00",549,229,297
1007,"14/04/1976, 00.00.00","30/12/1899, 10.00.00",631,235,290
1008,"16/04/1976, 00.00.00","30/12/1899, 17.00.00",554,205,150
1009,"13/04/1976, 00.00.00","30/12/1899, 17.00.00",632,231,298
1010,"21/04/1976, 00.00.00","30/12/1899, 12.00.00",472,196,149
1011,"22/05/1976, 00.00.00",,369,238,280
1012,"10/06/1976, 00.00.00","30/12/1899, 18.00.00",366,240,356
1013,"16/05/1976, 00.00.00","30/12/1899, 18.00.00",633,235,335
1014,"29/05/1976, 00.00.00","30/12/1899, 14.00.00",634,,345
1015,"05/06/1976, 00.00.00","30/12/1899, 17.00.00",635,237,322
1016,"05/06/1976, 00.00.00","30/12/1899, 19.00.00",636,234,319
1017,"20/05/1976, 00.00.00","30/12/1899, 13.00.00",637,236,363
1018,"14/06/1976, 00.00.00","30/12/1899, 19.00.00",565,241,291
1019,"20/05/1976, 00.00.00","30/12/1899, 12.00.00",560,236,330
1020,"21/04/1976, 00.00.00","30/12/1899, 12.00.00",559,197,157
1021,"22/04/1976, 00.00.00","30/12/1899, 10.00.00",638,223,265
1022,"21/04/1976, 00.00.00","30/12/1899, 20.00.00",561,201,151
1023,"21/05/1976, 00.00.00","30/12/1899, 18.00.00",639,239,338
1024,"21/05/1976, 00.00.00","30/12/1899, 20.00.00",569,236,329
1025,"16/06/1976, 00.00.00","30/12/1899, 19.00.00",540,234,341
1026,"19/03/1976, 00.00.00","30/12/1899, 19.00.00",640,199,181
1027,"27/05/1976, 00.00.00","30/12/1899, 11.00.00",612,237,305
1028,"17/06/1976, 00.00.00","30/12/1899, 17.00.00",641,240,333
1030,"24/05/1976, 00.00.00","30/12/1899, 19.00.00",642,239,349
1031,"25/05/1976, 00.00.00","30/12/1899, 17.00.00",643,229,277
1032,"26/04/1976, 00.00.00","30/12/1899, 19.00.00",643,228,335
1033,"27/04/1976, 00.00.00","30/12/1899, 14.00.00",644,193,160
1034,"21/05/1976, 00.00.00","30/12/1899, 14.00.00",584,230,310
1035,"27/05/1976, 00.00.00","30/12/1899, 13.00.00",585,230,345
1036,"20/05/1976, 00.00.00","30/12/1899, 21.00.00",645,192,184
1037,"20/05/1976, 00.00.00","30/12/1899, 19.00.00",493,236,306
1038,"20/05/1976, 00.00.00",,375,230,336
1039,"25/05/1976, 00.00.00","30/12/1899, 11.00.00",492,,327
1040,"26/04/1976, 00.00.00","30/12/1899, 19.00.00",574,211,154
1041,"25/05/1976, 00.00.00","30/12/1899, 12.00.00",572,241,292
1042,"29/05/1976, 00.00.00","30/12/1899, 16.00.00",646,234,309
1043,"13/05/1976, 00.00.00","30/12/1899, 10.00.00",598,239,340
1044,"12/05/1976, 00.00.00","30/12/1899, 20.00.00",647,232,286
1045,"13/05/1976, 00.00.00","30/12/1899, 08.00.00",648,238,282
1046,"12/05/1976, 00.00.00","30/12/1899, 19.00.00",649,237,327
1047,"29/05/1976, 00.00.00",,594,239,338
1048,"13/05/1976, 00.00.00",,597,204,152
1049,"29/05/1976, 00.00.00","30/12/1899, 14.00.00",597,204,161
1050,"15/04/1976, 00.00.00","30/12/1899, 10.00.00",650,235,
1051,"16/04/1976, 00.00.00","30/12/1899, 10.00.00",651,200,
1053,"30/04/1976, 00.00.00","30/12/1899, 13.00.00",652,231,258
1054,"01/05/1976, 00.00.00",,653,196,153
1055,"27/03/1976, 00.00.00","30/12/1899, 10.00.00",592,233,
1056,"27/03/1976, 00.00.00","30/12/1899, 15.00.00",653,197,
1057,"28/03/1976, 00.00.00","30/12/1899, 12.00.00",654,198,153
1058,"06/04/1976, 00.00.00",,655,232,
1059,"06/04/1976, 00.00.00",,656,233,333
1060,"28/04/1976, 00.00.00",,654,198,143
1061,"05/07/1976, 00.00.00","30/12/1899, 10.00.00",656,232,280
1062,"23/05/1976, 00.00.00",,655,,383
1063,"06/05/1976, 00.00.00","30/12/1899, 20.00.00",545,240,374
1064,"07/05/1976, 00.00.00","30/12/1899, 10.00.00",657,200,140
1065,"07/05/1976, 00.00.00","30/12/1899, 09.00.00",546,242,311
1066,"16/04/1976, 00.00.00","30/12/1899, 20.00.00",658,235,315
1067,"07/05/1976, 00.00.00","30/12/1899, 09.00.00",658,,282
1068,"13/05/1976, 00.00.00","30/12/1899, 12.00.00",659,241,307
1069,"12/05/1976, 00.00.00","30/12/1899, 11.00.00",660,194,150
1070,"26/05/1976, 00.00.00",,581,241,332
1071,"01/06/1976, 00.00.00","30/12/1899, 19.00.00",571,230,
1072,"27/04/1976, 00.00.00","30/12/1899, 11.00.00",576,234,319
1073,"28/04/1976, 00.00.00","30/12/1899, 11.00.00",436,197,154
1074,"02/06/1976, 00.00.00","30/12/1899, 19.00.00",661,230,356
1075,"28/04/1976, 00.00.00","30/12/1899, 19.00.00",662,196,152
1076,"07/07/1976, 00.00.00","30/12/1899, 08.00.00",661,,284
1077,"27/04/1976, 00.00.00","30/12/1899, 12.00.00",663,203,155
1078,"15/07/1976, 00.00.00","30/12/1899, 10.00.00",664,242,286
1079,"19/07/1976, 00.00.00","30/12/1899, 17.00.00",665,195,138
1080,"07/05/1976, 00.00.00","30/12/1899, 20.00.00",536,236,316
1081,"31/05/1976, 00.00.00","30/12/1899, 15.00.00",455,235,302
1082,"29/04/1976, 00.00.00","30/12/1899, 12.00.00",611,194,145
1083,"24/07/1976, 00.00.00","30/12/1899, 20.00.00",455,,256
1084,"19/04/1976, 00.00.00",,615,228,287
1085,"07/05/1976, 00.00.00",,666,202,164
1086,"25/07/1976, 00.00.00","30/12/1899, 20.00.00",622,196,135
1087,"17/04/1976, 00.00.00","30/12/1899, 19.00.00",667,235,265
1088,"19/04/1976, 00.00.00",,668,194,161
1089,"15/04/1976, 00.00.00","30/12/1899, 09.00.00",540,234,272
1090,"15/04/1976, 00.00.00","30/12/1899, 20.00.00",619,193,149
1091,"07/06/1976, 00.00.00","30/12/1899, 12.00.00",535,240,339
1092,"25/04/1976, 00.00.00","30/12/1899, 09.00.00",432,239,298
1093,"28/04/1976, 00.00.00","30/12/1899, 12.00.00",669,199,155
1094,"14/06/1976, 00.00.00","30/12/1899, 12.00.00",432,243,335
1095,"18/04/1976, 00.00.00",,624,228,287
1096,"09/05/1976, 00.00.00",,670,203,158
1097,"29/04/1976, 00.00.00",,671,227,
1098,"04/06/1977, 00.00.00","30/12/1899, 11.00.00",625,,342
