"RowRef","MeasureDate","MeasureTime","BirdID","Wing","Mass"
1099,"19/04/1977, 00.00.00","30/12/1899, 13.00.00",545,242,317
1100,"20/06/1977, 00.00.00","30/12/1899, 16.00.00",672,241,
1101,"24/05/1977, 00.00.00","30/12/1899, 20.00.00",553,238,350
1102,"01/06/1977, 00.00.00",,673,233,338
1103,"24/05/1977, 00.00.00","30/12/1899, 17.00.00",628,237,338
1104,"01/06/1977, 00.00.00","30/12/1899, 12.00.00",674,229,315
1105,"19/04/1977, 00.00.00","30/12/1899, 10.00.00",675,197,148
1106,"17/04/1977, 00.00.00","30/12/1899, 10.00.00",627,235,315
1107,"17/04/1977, 00.00.00","30/12/1899, 18.00.00",676,196,145
1108,"19/04/1977, 00.00.00","30/12/1899, 11.00.00",363,245,315
1109,"18/04/1977, 00.00.00","30/12/1899, 11.00.00",677,209,160
1110,"18/04/1977, 00.00.00","30/12/1899, 12.00.00",631,234,280
1111,"19/04/1977, 00.00.00","30/12/1899, 12.00.00",554,208,155
1112,"14/04/1977, 00.00.00","30/12/1899, 10.00.00",678,230,285
1113,"16/04/1977, 00.00.00","30/12/1899, 11.00.00",679,196,150
1114,"15/04/1977, 00.00.00",,680,196,158
1115,"15/04/1977, 00.00.00","30/12/1899, 10.00.00",681,237,329
1116,"20/05/1977, 00.00.00","30/12/1899, 19.00.00",682,225,290
1117,"14/04/1977, 00.00.00","30/12/1899, 11.00.00",683,238,287
1118,"14/04/1977, 00.00.00","30/12/1899, 18.00.00",684,227,270
1119,"24/05/1977, 00.00.00","30/12/1899, 13.00.00",633,237,323
1120,"24/05/1977, 00.00.00","30/12/1899, 15.00.00",685,235,350
1121,"27/05/1977, 00.00.00","30/12/1899, 18.00.00",686,231,344
1122,"01/06/1977, 00.00.00","30/12/1899, 16.00.00",634,232,335
1123,"30/05/1977, 00.00.00",,639,239,330
1125,"15/04/1977, 00.00.00",,624,226,300
1126,"16/04/1977, 00.00.00","30/12/1899, 18.00.00",688,238,325
1127,"24/04/1977, 00.00.00","30/12/1899, 12.00.00",689,196,152
1128,"24/05/1977, 00.00.00","30/12/1899, 11.00.00",560,237,305
1129,"17/05/1977, 00.00.00",,635,235,321
1131,"28/05/1977, 00.00.00","30/12/1899, 16.00.00",372,239,329
1132,"28/07/1977, 00.00.00","30/12/1899, 10.00.00",372,237,
1133,"21/04/1977, 00.00.00","30/12/1899, 12.00.00",671,230,278
1135,"22/04/1977, 00.00.00","30/12/1899, 11.00.00",690,202,157
1136,"23/04/1977, 00.00.00","30/12/1899, 10.00.00",691,230,253
1137,"22/05/1977, 00.00.00","30/12/1899, 15.00.00",369,239,302
1138,"13/05/1977, 00.00.00",,643,226,349
1139,"21/05/1977, 00.00.00","30/12/1899, 19.00.00",692,238,327
1140,"23/05/1977, 00.00.00",,584,230,368
1141,"31/05/1977, 00.00.00","30/12/1899, 20.00.00",693,230,327
1142,"15/05/1977, 00.00.00","30/12/1899, 20.00.00",642,243,287
1143,"19/05/1977, 00.00.00","30/12/1899, 21.00.00",650,237,351
1144,"21/04/1977, 00.00.00",,694,233,306
1145,"27/04/1977, 00.00.00","30/12/1899, 09.00.00",376,232,320
1146,"27/04/1977, 00.00.00","30/12/1899, 17.00.00",695,199,147
1147,"11/05/1977, 00.00.00","30/12/1899, 13.00.00",375,235,335
1148,"27/05/1977, 00.00.00","30/12/1899, 16.00.00",575,235,298
1149,"28/05/1977, 00.00.00",,577,236,348
1150,"03/06/1977, 00.00.00",,696,230,326
1151,"31/05/1977, 00.00.00",,581,243,305
1152,"31/05/1977, 00.00.00","30/12/1899, 14.00.00",697,234,352
1153,"16/04/1977, 00.00.00","30/12/1899, 10.00.00",647,238,278
1154,"15/04/1977, 00.00.00","30/12/1899, 15.00.00",698,200,152
1155,"29/03/1977, 00.00.00","30/12/1899, 18.00.00",597,204,163
1156,"15/04/1977, 00.00.00","30/12/1899, 14.00.00",699,202,147
1157,"15/04/1977, 00.00.00",,700,237,316
1158,"15/04/1977, 00.00.00","30/12/1899, 13.00.00",701,237,312
1159,"16/04/1977, 00.00.00","30/12/1899, 19.00.00",702,231,248
1160,"04/04/1977, 00.00.00","30/12/1899, 19.00.00",649,237,301
1161,"13/04/1977, 00.00.00","30/12/1899, 11.00.00",649,237,289
1162,"04/06/1977, 00.00.00","30/12/1899, 16.00.00",703,228,352
1163,"15/04/1977, 00.00.00","30/12/1899, 13.00.00",598,241,298
1164,"17/04/1977, 00.00.00",,704,200,144
1165,"29/03/1977, 00.00.00","30/12/1899, 10.00.00",653,197,153
1166,"01/04/1977, 00.00.00","30/12/1899, 12.00.00",705,196,149
1167,"27/04/1977, 00.00.00","30/12/1899, 20.00.00",653,,152
1168,"28/04/1977, 00.00.00","30/12/1899, 19.00.00",592,232,276
1170,"28/03/1977, 00.00.00","30/12/1899, 19.00.00",706,230,276
1171,"29/04/1977, 00.00.00",,651,197,147
1172,"26/04/1977, 00.00.00","30/12/1899, 20.00.00",707,234,293
1173,"27/05/1977, 00.00.00","30/12/1899, 10.00.00",652,231,282
1174,"29/03/1977, 00.00.00","30/12/1899, 11.00.00",656,237,283
1175,"10/07/1977, 00.00.00","30/12/1899, 15.00.00",656,237,265
1176,"30/03/1977, 00.00.00","30/12/1899, 10.00.00",656,,268
1177,"24/05/1977, 00.00.00","30/12/1899, 20.00.00",708,231,308
1178,"29/03/1977, 00.00.00","30/12/1899, 19.00.00",654,200,154
1179,"18/05/1977, 00.00.00","30/12/1899, 13.00.00",654,,139
1180,"12/07/1977, 00.00.00","30/12/1899, 09.00.00",654,,152
1181,"12/07/1977, 00.00.00","30/12/1899, 18.00.00",708,232,265
1182,"27/05/1977, 00.00.00","30/12/1899, 12.00.00",709,234,302
1183,"04/06/1977, 00.00.00","30/12/1899, 15.00.00",710,238,323
1184,"04/06/1977, 00.00.00","30/12/1899, 14.00.00",711,233,338
1185,"07/06/1977, 00.00.00","30/12/1899, 11.00.00",712,236,341
1186,"18/04/1977, 00.00.00","30/12/1899, 10.00.00",713,241,278
1187,"16/04/1977, 00.00.00","30/12/1899, 20.00.00",607,242,302
1188,"17/04/1977, 00.00.00","30/12/1899, 20.00.00",607,,285
1189,"09/05/1977, 00.00.00","30/12/1899, 18.00.00",714,231,360
1190,"30/04/1977, 00.00.00","30/12/1899, 18.00.00",604,235,318
1191,"30/04/1977, 00.00.00",,715,201,134
1192,"21/05/1977, 00.00.00","30/12/1899, 10.00.00",716,194,143
1193,"30/05/1977, 00.00.00","30/12/1899, 18.00.00",540,232,298
1194,"10/05/1977, 00.00.00","30/12/1899, 20.00.00",717,230,324
1195,"19/07/1977, 00.00.00","30/12/1899, 17.00.00",717,232,260
1196,"20/07/1977, 00.00.00","30/12/1899, 17.00.00",717,,265
1197,"16/06/1977, 00.00.00","30/12/1899, 18.00.00",718,242,336
1198,"19/04/1977, 00.00.00","30/12/1899, 11.00.00",719,198,171
1199,"20/07/1977, 00.00.00","30/12/1899, 18.00.00",720,198,135
1200,"02/05/1977, 00.00.00","30/12/1899, 10.00.00",667,237,279
1201,"29/04/1977, 00.00.00","30/12/1899, 20.00.00",721,200,155
1202,"12/06/1977, 00.00.00","30/12/1899, 16.00.00",667,,338
1203,"09/05/1977, 00.00.00","30/12/1899, 11.00.00",722,235,327
1204,"07/07/1977, 00.00.00","30/12/1899, 22.00.00",722,,277
1206,"04/05/1977, 00.00.00","30/12/1899, 10.00.00",723,235,365
1207,"01/05/1977, 00.00.00","30/12/1899, 19.00.00",724,197,144
1208,"07/07/1977, 00.00.00","30/12/1899, 21.00.00",723,235,280
1209,"11/07/1977, 00.00.00","30/12/1899, 13.00.00",724,199,137
1210,"23/08/1977, 00.00.00","30/12/1899, 20.00.00",725,238,310
1211,"05/05/1977, 00.00.00","30/12/1899, 12.00.00",670,201,148
1212,"28/04/1977, 00.00.00","30/12/1899, 19.00.00",726,234,308
1213,"21/04/1978, 00.00.00","30/12/1899, 20.00.00",727,201,
1214,"23/04/1978, 00.00.00","30/12/1899, 11.00.00",727,201,154
1215,"24/05/1978, 00.00.00","30/12/1899, 12.00.00",728,235,335
1216,"24/04/1978, 00.00.00","30/12/1899, 12.00.00",729,199,137
1218,"27/04/1978, 00.00.00","30/12/1899, 20.00.00",730,244,320
1219,"25/05/1978, 00.00.00","30/12/1899, 19.00.00",730,243,345
1220,"25/05/1978, 00.00.00","30/12/1899, 17.00.00",553,237,350
1221,"10/07/1978, 00.00.00","30/12/1899, 19.00.00",545,242,290
1222,"10/07/1978, 00.00.00","30/12/1899, 18.00.00",731,242,280
1223,"03/06/1978, 00.00.00","30/12/1899, 12.00.00",681,236,360
1224,"21/04/1978, 00.00.00","30/12/1899, 12.00.00",732,,148
1225,"22/04/1978, 00.00.00","30/12/1899, 11.00.00",733,237,295
1226,"20/06/1978, 00.00.00","30/12/1899, 12.00.00",678,236,345
1227,"21/04/1978, 00.00.00",,734,204,149
1228,"23/04/1978, 00.00.00",,734,200,160
1229,"21/04/1978, 00.00.00","30/12/1899, 11.00.00",363,244,291
1230,"20/04/1978, 00.00.00","30/12/1899, 20.00.00",735,229,
1231,"01/06/1978, 00.00.00","30/12/1899, 18.00.00",736,231,310
1232,"17/05/1978, 00.00.00","30/12/1899, 18.00.00",633,238,350
1233,"24/05/1978, 00.00.00","30/12/1899, 20.00.00",565,245,324
1234,"23/05/1978, 00.00.00","30/12/1899, 17.00.00",737,246,350
1235,"27/05/1978, 00.00.00","30/12/1899, 20.00.00",671,229,309
1236,"08/06/1978, 00.00.00","30/12/1899, 16.00.00",738,236,349
1237,"01/06/1978, 00.00.00",,739,235,313
1238,"31/05/1978, 00.00.00","30/12/1899, 16.00.00",697,237,330
1239,"01/06/1978, 00.00.00","30/12/1899, 12.00.00",642,246,339
1240,"24/05/1978, 00.00.00","30/12/1899, 10.00.00",740,237,335
1241,"02/05/1978, 00.00.00","30/12/1899, 10.00.00",741,199,148
1242,"03/06/1978, 00.00.00","30/12/1899, 14.00.00",584,230,292
1243,"02/06/1978, 00.00.00",,659,239,320
1244,"29/05/1978, 00.00.00","30/12/1899, 13.00.00",643,224,286
1245,"03/06/1978, 00.00.00",,375,235,317
1246,"05/06/1978, 00.00.00","30/12/1899, 11.00.00",577,240,322
1247,"29/05/1978, 00.00.00","30/12/1899, 16.00.00",572,242,315
1248,"28/05/1978, 00.00.00",,656,238,325
1249,"07/03/1978, 00.00.00","30/12/1899, 11.00.00",651,198,156
1250,"31/03/1978, 00.00.00",,653,198,146
1251,"12/07/1978, 00.00.00","30/12/1899, 16.00.00",651,200,150
1252,"22/05/1978, 00.00.00","30/12/1899, 14.00.00",707,238,354
1253,"28/05/1978, 00.00.00","30/12/1899, 16.00.00",652,233,306
1254,"12/07/1978, 00.00.00",,654,192,150
1255,"01/04/1978, 00.00.00","30/12/1899, 10.00.00",652,232,263
1256,"03/04/1978, 00.00.00",,742,203,150
1257,"20/05/1978, 00.00.00",,594,241,354
1258,"04/05/1978, 00.00.00",,743,199,143
1259,"11/07/1978, 00.00.00","30/12/1899, 20.00.00",601,196,138
1260,"06/06/1978, 00.00.00",,598,242,344
1261,"05/05/1978, 00.00.00","30/12/1899, 11.00.00",704,200,141
1262,"14/06/1978, 00.00.00",,744,235,347
1263,"28/05/1978, 00.00.00","30/12/1899, 19.00.00",745,237,366
1264,"28/05/1978, 00.00.00","30/12/1899, 19.00.00",746,237,352
1265,"30/05/1978, 00.00.00",,747,232,334
1266,"06/06/1978, 00.00.00",,712,235,368
1267,"07/05/1978, 00.00.00",,748,202,146
1268,"05/06/1978, 00.00.00",,714,234,300
1269,"05/06/1978, 00.00.00","30/12/1899, 15.00.00",749,198,151
1270,"27/04/1978, 00.00.00",,750,238,347
1271,"03/05/1978, 00.00.00",,751,197,134
1272,"06/06/1978, 00.00.00",,725,238,338
1273,"22/05/1978, 00.00.00","30/12/1899, 15.00.00",670,202,147
1274,"02/05/1978, 00.00.00","30/12/1899, 18.00.00",752,236,315
1275,"02/05/1978, 00.00.00","30/12/1899, 18.00.00",753,206,150
1277,"07/05/1978, 00.00.00","30/12/1899, 12.00.00",753,204,144
1278,"27/06/1978, 00.00.00",,754,201,154
1279,"15/04/1978, 00.00.00",,755,198,152
1280,"17/04/1978, 00.00.00","30/12/1899, 18.00.00",755,,139
1281,"26/05/1978, 00.00.00","30/12/1899, 19.00.00",726,237,321
1282,"01/05/1978, 00.00.00","30/12/1899, 11.00.00",756,236,363
1283,"01/05/1978, 00.00.00","30/12/1899, 18.00.00",757,201,156
1284,"07/05/1978, 00.00.00",,757,201,147
1285,"22/04/1978, 00.00.00","30/12/1899, 10.00.00",756,234,243
1286,"27/04/1978, 00.00.00","30/12/1899, 19.00.00",622,196,141
1287,"24/04/1978, 00.00.00",,758,237,300
1288,"07/05/1978, 00.00.00","30/12/1899, 16.00.00",758,240,308
1289,"13/05/1978, 00.00.00",,758,,310
1290,"27/04/1978, 00.00.00","30/12/1899, 09.00.00",684,226,299
1291,"12/05/1978, 00.00.00",,716,196,159
1293,"04/05/1978, 00.00.00",,759,201,153
1294,"07/05/1978, 00.00.00","30/12/1899, 11.00.00",759,204,158
1295,"02/05/1978, 00.00.00",,639,242,300
1296,"21/05/1978, 00.00.00",,760,197,141
1297,"27/04/1979, 00.00.00","30/12/1899, 10.00.00",731,243,330
1298,"12/06/1979, 00.00.00","30/12/1899, 10.00.00",545,243,303
1299,"27/04/1979, 00.00.00","30/12/1899, 18.00.00",761,193,142
1300,"01/06/1979, 00.00.00","30/12/1899, 11.00.00",553,241,332
1301,"20/06/1979, 00.00.00","30/12/1899, 11.00.00",681,237,345
1302,"01/06/1979, 00.00.00",,363,245,322
1303,"01/06/1979, 00.00.00",,762,241,340
1304,"18/04/1979, 00.00.00","30/12/1899, 18.00.00",763,240,270
1305,"20/06/1979, 00.00.00","30/12/1899, 18.00.00",763,238,306
1306,"20/04/1979, 00.00.00","30/12/1899, 12.00.00",630,243,
1307,"18/04/1979, 00.00.00","30/12/1899, 10.00.00",764,201,138
1308,"02/06/1979, 00.00.00","30/12/1899, 14.00.00",366,240,370
1309,"02/06/1979, 00.00.00","30/12/1899, 11.00.00",633,238,320
1310,"14/06/1979, 00.00.00","30/12/1899, 17.00.00",765,240,365
1311,"27/05/1979, 00.00.00","30/12/1899, 15.00.00",766,,248
1312,"01/06/1979, 00.00.00","30/12/1899, 21.00.00",767,230,350
1314,"21/05/1979, 00.00.00","30/12/1899, 20.00.00",769,239,313
1315,"25/05/1979, 00.00.00",,671,230,329
1316,"01/05/1979, 00.00.00","30/12/1899, 10.00.00",690,202,161
1317,"05/04/1979, 00.00.00","30/12/1899, 09.00.00",770,241,306
1318,"05/04/1979, 00.00.00","30/12/1899, 19.00.00",771,203,154
1319,"21/05/1979, 00.00.00","30/12/1899, 21.00.00",738,235,325
1320,"22/05/1979, 00.00.00","30/12/1899, 11.00.00",771,203,137
1321,"21/05/1979, 00.00.00","30/12/1899, 13.00.00",692,243,344
1322,"21/05/1979, 00.00.00","30/12/1899, 14.00.00",693,238,329
1323,"05/04/1979, 00.00.00","30/12/1899, 10.00.00",374,231,256
1324,"05/04/1979, 00.00.00","30/12/1899, 19.00.00",772,197,159
1325,"05/06/1979, 00.00.00","30/12/1899, 14.00.00",659,238,312
1326,"05/06/1979, 00.00.00","30/12/1899, 15.00.00",773,238,314
1327,"07/06/1979, 00.00.00","30/12/1899, 13.00.00",774,238,301
1328,"07/06/1979, 00.00.00","30/12/1899, 14.00.00",775,232,296
1329,"24/05/1979, 00.00.00","30/12/1899, 19.00.00",776,237,342
1330,"24/05/1979, 00.00.00","30/12/1899, 18.00.00",375,236,362
1331,"14/05/1979, 00.00.00","30/12/1899, 17.00.00",697,237,333
1332,"02/06/1979, 00.00.00","30/12/1899, 12.00.00",376,230,315
1333,"22/05/1979, 00.00.00","30/12/1899, 19.00.00",777,226,326
1334,"22/05/1979, 00.00.00","30/12/1899, 10.00.00",778,209,154
1335,"15/04/1979, 00.00.00","30/12/1899, 18.00.00",707,242,288
1336,"16/04/1979, 00.00.00","30/12/1899, 20.00.00",653,198,155
1337,"07/04/1979, 00.00.00","30/12/1899, 09.00.00",779,239,325
1338,"09/05/1979, 00.00.00","30/12/1899, 08.00.00",780,233,280
1339,"09/05/1979, 00.00.00","30/12/1899, 08.00.00",781,235,302
1340,"09/05/1979, 00.00.00","30/12/1899, 08.00.00",654,197,145
1341,"10/05/1979, 00.00.00","30/12/1899, 10.00.00",782,239,335
1342,"04/06/1979, 00.00.00","30/12/1899, 15.00.00",783,228,315
1343,"15/04/1979, 00.00.00","30/12/1899, 19.00.00",601,195,147
1344,"14/05/1979, 00.00.00","30/12/1899, 12.00.00",594,244,332
1345,"15/04/1979, 00.00.00","30/12/1899, 13.00.00",784,228,287
1346,"27/05/1979, 00.00.00","30/12/1899, 13.00.00",785,235,341
1347,"25/05/1979, 00.00.00",,604,235,342
1348,"06/06/1979, 00.00.00","30/12/1899, 11.00.00",786,234,307
1349,"27/05/1979, 00.00.00",,787,233,326
1350,"08/06/1979, 00.00.00",,788,233,316
1351,"04/06/1979, 00.00.00","30/12/1899, 12.00.00",746,236,290
1352,"04/06/1979, 00.00.00",,789,240,306
1353,"04/05/1979, 00.00.00","30/12/1899, 12.00.00",725,237,307
1354,"11/05/1979, 00.00.00","30/12/1899, 20.00.00",725,238,325
1355,"11/05/1979, 00.00.00","30/12/1899, 20.00.00",756,231,261
1356,"04/05/1979, 00.00.00","30/12/1899, 10.00.00",790,200,151
1357,"01/05/1979, 00.00.00","30/12/1899, 10.00.00",791,240,321
1358,"01/05/1979, 00.00.00","30/12/1899, 10.00.00",792,201,152
1359,"14/06/1979, 00.00.00","30/12/1899, 14.00.00",535,238,323
1360,"23/05/1979, 00.00.00","30/12/1899, 10.00.00",684,228,285
1361,"26/05/1980, 00.00.00","30/12/1899, 13.00.00",793,246,322
1362,"06/05/1980, 00.00.00","30/12/1899, 20.00.00",681,233,290
1363,"06/05/1980, 00.00.00","30/12/1899, 11.00.00",794,194,138
1364,"28/05/1980, 00.00.00","30/12/1899, 12.00.00",795,240,305
1365,"03/06/1980, 00.00.00","30/12/1899, 15.00.00",796,241,300
1366,"27/05/1980, 00.00.00","30/12/1899, 13.00.00",797,244,335
1367,"07/05/1980, 00.00.00","30/12/1899, 10.00.00",798,235,330
1368,"09/05/1980, 00.00.00","30/12/1899, 09.00.00",799,197,144
1369,"09/05/1980, 00.00.00","30/12/1899, 10.00.00",800,237,339
1370,"06/05/1980, 00.00.00",,801,240,380
1371,"19/05/1980, 00.00.00","30/12/1899, 12.00.00",802,231,333
1372,"23/05/1980, 00.00.00","30/12/1899, 10.00.00",762,243,346
1373,"28/05/1980, 00.00.00","30/12/1899, 15.00.00",366,241,368
1374,"23/05/1980, 00.00.00","30/12/1899, 14.00.00",803,245,286
1375,"16/05/1980, 00.00.00","30/12/1899, 19.00.00",735,231,306
1376,"09/05/1980, 00.00.00","30/12/1899, 11.00.00",804,200,165
1377,"23/05/1980, 00.00.00","30/12/1899, 21.00.00",682,236,314
1378,"23/05/1980, 00.00.00","30/12/1899, 18.00.00",805,246,337
1379,"26/05/1980, 00.00.00","30/12/1899, 19.00.00",763,234,328
1380,"26/05/1980, 00.00.00","30/12/1899, 17.00.00",806,241,342
1381,"07/05/1980, 00.00.00","30/12/1899, 10.00.00",807,196,144
1382,"26/05/1980, 00.00.00","30/12/1899, 15.00.00",636,241,345
1383,"07/05/1980, 00.00.00","30/12/1899, 19.00.00",471,201,156
1384,"16/05/1980, 00.00.00","30/12/1899, 17.00.00",808,233,334
1385,"06/05/1980, 00.00.00","30/12/1899, 19.00.00",809,198,164
1386,"15/04/1980, 00.00.00","30/12/1899, 19.00.00",766,229,373
1387,"16/04/1980, 00.00.00","30/12/1899, 12.00.00",810,203,148
1388,"29/05/1980, 00.00.00","30/12/1899, 11.00.00",811,233,341
1389,"08/05/1980, 00.00.00",,369,247,317
1390,"26/04/1980, 00.00.00","30/12/1899, 10.00.00",372,242,282
1391,"25/04/1980, 00.00.00","30/12/1899, 11.00.00",690,201,151
1392,"23/04/1980, 00.00.00","30/12/1899, 20.00.00",770,242,350
1393,"24/04/1980, 00.00.00","30/12/1899, 20.00.00",812,202,169
1394,"07/05/1980, 00.00.00","30/12/1899, 20.00.00",692,245,327
1395,"16/04/1980, 00.00.00","30/12/1899, 11.00.00",373,232,296
1396,"16/04/1980, 00.00.00","30/12/1899, 11.00.00",772,196,157
1397,"21/05/1980, 00.00.00","30/12/1899, 13.00.00",693,237,368
1398,"30/05/1980, 00.00.00","30/12/1899, 14.00.00",813,238,333
1399,"29/05/1980, 00.00.00","30/12/1899, 18.00.00",572,244,313
1400,"27/05/1980, 00.00.00","30/12/1899, 12.00.00",650,239,332
1401,"30/05/1980, 00.00.00","30/12/1899, 12.00.00",376,231,317
1402,"28/05/1980, 00.00.00","30/12/1899, 11.00.00",814,199,151
1403,"25/05/1980, 00.00.00","30/12/1899, 18.00.00",707,242,309
1404,"01/05/1980, 00.00.00","30/12/1899, 10.00.00",781,238,312
1405,"30/04/1980, 00.00.00","30/12/1899, 09.00.00",815,204,140
1406,"22/05/1980, 00.00.00","30/12/1899, 18.00.00",816,238,359
1407,"29/04/1980, 00.00.00","30/12/1899, 10.00.00",743,199,141
1408,"01/05/1980, 00.00.00","30/12/1899, 11.00.00",817,196,136
1409,"29/04/1980, 00.00.00","30/12/1899, 18.00.00",818,231,328
1410,"22/05/1980, 00.00.00","30/12/1899, 17.00.00",819,241,391
1411,"16/05/1980, 00.00.00","30/12/1899, 12.00.00",820,197,134
1412,"24/05/1980, 00.00.00","30/12/1899, 18.00.00",821,243,318
1413,"24/05/1980, 00.00.00","30/12/1899, 21.00.00",684,229,315
1414,"24/05/1980, 00.00.00","30/12/1899, 16.00.00",791,242,336
1415,"15/05/1980, 00.00.00","30/12/1899, 20.00.00",822,205,141
1416,"13/05/1980, 00.00.00","30/12/1899, 15.00.00",756,235,301
1417,"13/05/1980, 00.00.00","30/12/1899, 15.00.00",823,202,163
1418,"09/06/1980, 00.00.00","30/12/1899, 14.00.00",824,242,295
1419,"26/04/1980, 00.00.00","30/12/1899, 12.00.00",825,236,288
1420,"25/04/1980, 00.00.00","30/12/1899, 19.00.00",826,207,161
1421,"25/05/1980, 00.00.00","30/12/1899, 15.00.00",725,240,348
1422,"14/05/1980, 00.00.00","30/12/1899, 10.00.00",826,209,148
1423,"25/04/1980, 00.00.00","30/12/1899, 10.00.00",827,236,310
1425,"25/04/1980, 00.00.00","30/12/1899, 10.00.00",828,199,158
1426,"25/05/1980, 00.00.00","30/12/1899, 13.00.00",618,236,344
1427,"15/05/1980, 00.00.00","30/12/1899, 19.00.00",829,200,152
1428,"15/05/1980, 00.00.00","30/12/1899, 11.00.00",830,235,331
1429,"15/05/1980, 00.00.00","30/12/1899, 11.00.00",831,199,142
1430,"13/05/1980, 00.00.00","30/12/1899, 11.00.00",752,237,343
1431,"14/05/1980, 00.00.00","30/12/1899, 11.00.00",832,234,280
1432,"28/05/1980, 00.00.00","30/12/1899, 17.00.00",604,237,295
1433,"10/06/1980, 00.00.00","30/12/1899, 19.00.00",833,224,329
1434,"29/05/1980, 00.00.00","30/12/1899, 20.00.00",661,235,341
